time	1-SP	1-T	2-T	2-SP
2022-01-26T15:25:36.335Z	986	985	808	809
2022-01-26T15:25:56.336Z	996	995	829	830
2022-01-26T15:26:16.336Z	1000	1000	849	850
2022-01-26T15:26:36.338Z	998	998	869	869
2022-01-26T15:26:56.338Z	990	989	888	887
2022-01-26T15:27:16.338Z	976	975	905	904
2022-01-26T15:27:36.338Z	956	955	921	920
2022-01-26T15:27:56.338Z	931	930	935	934
2022-01-26T15:28:16.339Z	898	899	948	947
2022-01-26T15:28:36.339Z	862	864	959	959
2022-01-26T15:28:56.339Z	822	824	969	970
2022-01-26T15:29:16.339Z	778	780	978	979
2022-01-26T15:29:36.339Z	730	732	986	986
2022-01-26T15:29:56.339Z	680	678	991	992
2022-01-26T15:30:16.339Z	628	625	996	996
2022-01-26T15:30:36.340Z	574	571	999	999
2022-01-26T15:30:56.340Z	519	516	1000	1000
2022-01-26T15:31:16.340Z	464	461	1000	1000
2022-01-26T15:31:36.340Z	409	407	998	998
2022-01-26T15:31:56.341Z	351	353	994	995
2022-01-26T15:32:16.341Z	299	302	990	990
2022-01-26T15:32:36.341Z	250	252	983	983
2022-01-26T16:40:07.620Z	229	231	980	979
2022-01-26T16:40:27.630Z	957	955	771	772
2022-01-26T16:40:47.640Z	975	976	795	794
2022-01-26T16:41:07.651Z	990	990	817	816
2022-01-26T16:41:27.654Z	998	998	837	838
2022-01-26T16:41:47.656Z	1000	1000	858	857
2022-01-26T16:42:07.662Z	996	995	877	876
2022-01-26T16:42:27.669Z	985	986	893	894
2022-01-26T16:42:47.679Z	968	969	910	911
2022-01-26T16:43:07.681Z	948	946	926	925
2022-01-26T16:43:27.694Z	919	918	939	940
2022-01-26T16:43:47.694Z	886	887	952	953
2022-01-26T16:44:07.695Z	847	849	963	963
2022-01-26T16:44:27.706Z	807	805	973	973
2022-01-26T16:44:47.708Z	761	763	981	981
2022-01-26T16:45:07.716Z	711	713	988	988
2022-01-26T16:45:27.730Z	659	661	993	993
2022-01-26T16:45:47.740Z	609	607	997	997
2022-01-26T16:46:07.743Z	553	550	999	999
2022-01-26T16:46:27.747Z	496	499	1000	1000
2022-01-26T16:46:47.761Z	439	442	999	999
2022-01-26T16:47:07.769Z	388	386	997	997
2022-01-26T16:47:27.782Z	333	331	993	993
2022-01-26T16:47:47.795Z	281	283	987	987
2022-01-26T16:48:07.804Z	235	233	980	981
2022-01-26T16:48:27.816Z	189	187	972	972
2022-01-26T16:48:47.818Z	147	145	962	962
2022-01-26T16:49:07.825Z	109	111	951	950
2022-01-26T16:49:27.836Z	76	78	938	938
2022-01-26T16:49:47.836Z	51	50	923	924
2022-01-26T16:50:07.849Z	29	30	909	908
2022-01-26T16:50:27.850Z	13	13	892	891
2022-01-26T16:50:47.858Z	4	3	874	874
2022-01-26T16:51:07.866Z	0	0	856	855
2022-01-26T16:51:27.874Z	3	2	835	834
2022-01-26T16:51:47.875Z	12	11	814	815
2022-01-26T16:52:07.886Z	26	27	791	792
2022-01-26T16:52:27.887Z	47	46	769	768
2022-01-26T16:52:47.892Z	74	73	745	746
2022-01-26T16:53:07.895Z	104	105	719	721
2022-01-26T16:53:27.907Z	141	142	696	695
2022-01-26T16:53:47.917Z	183	181	669	668
2022-01-26T16:54:07.928Z	229	226	642	644
2022-01-26T16:54:27.942Z	274	276	615	616
2022-01-26T16:54:47.951Z	326	328	589	588
2022-01-26T16:55:07.962Z	380	378	561	560
2022-01-26T16:55:27.974Z	431	434	533	534
2022-01-26T16:55:47.982Z	488	490	504	506
2022-01-26T16:56:07.997Z	545	542	479	477
2022-01-26T16:56:28.005Z	601	599	450	451
2022-01-26T16:56:48.011Z	651	654	422	423
2022-01-26T16:57:08.016Z	705	707	396	395
2022-01-26T16:57:28.030Z	755	753	369	367
2022-01-26T16:57:48.039Z	798	801	341	342
2022-01-26T16:58:08.043Z	842	844	314	316
2022-01-26T16:58:28.058Z	881	880	291	289
2022-01-26T16:58:48.066Z	916	914	265	266
2022-01-26T16:59:08.074Z	942	943	240	241
2022-01-26T16:59:28.079Z	966	967	219	217
2022-01-26T16:59:48.095Z	984	983	195	194
2022-01-26T17:00:08.105Z	995	994	173	174
2022-01-26T17:00:28.110Z	1000	1000	152	153
2022-01-26T17:00:48.125Z	999	999	134	133
2022-01-26T17:01:08.140Z	991	992	115	114
2022-01-26T17:01:28.154Z	979	978	98	98
2022-01-26T17:01:48.166Z	959	958	81	82
2022-01-26T17:02:08.177Z	934	935	68	67
2022-01-26T17:02:28.191Z	903	904	54	54
2022-01-26T17:02:48.196Z	870	868	42	43
2022-01-26T17:03:08.199Z	830	828	32	32
2022-01-26T17:03:28.201Z	785	787	23	23
2022-01-26T17:03:48.210Z	736	738	15	16
2022-01-26T17:04:08.221Z	689	687	9	9
2022-01-26T17:04:28.231Z	635	633	5	5
2022-01-26T17:04:48.242Z	580	582	2	2
2022-01-26T17:05:08.243Z	523	526	0	0
2022-01-26T17:05:28.250Z	471	469	0	0
