time	1-SP	1-T	2-T	2-SP
2022-01-28T14:20:12.617Z	990	989	887	888
2022-01-28T14:20:32.624Z	975	976	904	905
2022-01-28T14:20:52.638Z	955	956	920	920
2022-01-28T14:21:12.648Z	930	929	935	935
2022-01-28T14:21:32.662Z	899	900	947	948
2022-01-28T14:21:52.666Z	862	863	959	959
2022-01-28T14:22:12.680Z	824	822	970	969
2022-01-28T14:22:32.691Z	778	776	978	979
2022-01-28T14:22:52.701Z	729	731	986	986
2022-01-28T14:23:12.703Z	682	679	992	991
2022-01-28T14:23:32.707Z	628	625	996	996
2022-01-28T14:23:52.715Z	571	574	999	999
2022-01-28T14:24:12.726Z	514	517	1000	1000
2022-01-28T14:24:32.732Z	463	460	1000	1000
2022-01-28T14:24:52.733Z	406	409	998	998
2022-01-28T14:25:12.748Z	351	353	994	994
2022-01-28T14:25:32.760Z	302	300	989	990
2022-01-28T14:25:52.773Z	251	249	983	983
2022-01-28T14:26:12.775Z	203	205	975	975
2022-01-28T14:26:32.777Z	159	161	966	966
2022-01-28T14:26:52.781Z	123	122	954	955
2022-01-28T14:27:12.794Z	88	90	943	942
2022-01-28T14:27:32.804Z	59	60	929	930
2022-01-28T14:27:52.812Z	37	36	914	914
2022-01-28T14:28:12.824Z	18	18	899	898
2022-01-28T14:28:32.828Z	6	7	881	880
2022-01-28T14:28:52.840Z	1	1	862	863
2022-01-28T14:29:12.851Z	1	1	841	842
2022-01-28T14:29:32.865Z	8	7	822	821
2022-01-28T14:29:52.872Z	21	20	800	801
2022-01-28T14:30:12.887Z	38	39	776	777
2022-01-28T14:30:32.897Z	63	62	754	753
2022-01-28T14:30:52.907Z	94	92	729	730
2022-01-28T14:31:12.919Z	126	128	703	705
2022-01-28T14:31:32.920Z	166	168	679	678
2022-01-28T14:31:52.932Z	211	209	652	651
2022-01-28T14:32:12.937Z	255	257	625	626
2022-01-28T14:32:32.946Z	306	308	597	598
2022-01-28T14:32:52.961Z	360	357	572	570
2022-01-28T14:33:12.967Z	416	413	543	545
2022-01-28T14:33:32.980Z	467	470	515	516
2022-01-28T14:33:52.993Z	524	522	489	487
2022-01-28T14:34:13.006Z	581	578	460	459
2022-01-28T14:34:33.020Z	632	634	432	433
2022-01-28T14:34:53.027Z	686	688	406	405
2022-01-28T14:35:13.038Z	738	735	378	377
2022-01-28T14:35:33.051Z	786	784	351	352
2022-01-28T14:35:53.055Z	827	829	324	325
2022-01-28T14:36:13.057Z	868	866	300	299
2022-01-28T14:36:33.072Z	904	903	274	275
2022-01-28T14:36:53.083Z	933	934	249	250
2022-01-28T14:37:13.091Z	958	959	227	226
2022-01-28T14:37:33.104Z	978	977	203	202
2022-01-28T14:37:53.111Z	991	991	181	182
2022-01-28T14:38:13.115Z	998	999	161	160
2022-01-28T14:38:33.121Z	1000	1000	141	140
2022-01-28T14:38:53.136Z	994	995	122	122
2022-01-28T14:39:13.138Z	984	983	103	104
2022-01-28T14:39:33.139Z	967	967	88	87
2022-01-28T14:39:53.151Z	943	944	73	73
2022-01-28T14:40:13.154Z	916	915	59	59
2022-01-28T14:40:33.166Z	882	881	47	46
2022-01-28T14:40:53.179Z	843	845	36	35
2022-01-28T14:41:13.182Z	804	801	26	26
2022-01-28T14:41:33.196Z	756	754	18	18
2022-01-28T14:41:53.196Z	706	708	11	11
2022-01-28T14:42:13.200Z	652	655	6	6
2022-01-28T14:42:33.210Z	602	600	2	3
2022-01-28T14:42:53.211Z	546	548	1	1
2022-01-28T14:43:13.213Z	489	491	0	0
2022-01-28T14:43:33.217Z	437	434	1	1
2022-01-28T14:43:53.231Z	381	378	4	4
2022-01-28T14:44:13.231Z	326	329	8	8
2022-01-28T14:44:33.246Z	279	276	13	13
2022-01-28T14:44:53.256Z	229	227	20	21
2022-01-28T14:45:13.262Z	183	185	29	29
2022-01-28T14:45:33.275Z	141	142	39	39
2022-01-28T14:45:53.282Z	107	105	51	51
2022-01-28T14:46:13.295Z	74	75	63	64
2022-01-28T14:46:33.304Z	47	48	78	77
2022-01-28T14:46:53.310Z	27	27	94	93
2022-01-28T14:47:13.311Z	12	11	109	110
2022-01-28T14:47:33.321Z	3	3	128	129
2022-01-28T14:47:53.326Z	0	0	148	147
2022-01-28T14:48:13.340Z	3	4	168	167
2022-01-28T14:48:33.340Z	13	12	188	189
2022-01-28T14:48:53.355Z	29	28	211	210
2022-01-28T14:49:13.371Z	49	50	235	234
2022-01-28T14:49:33.372Z	76	75	257	258
2022-01-28T14:49:53.380Z	109	108	283	284
2022-01-28T14:50:13.391Z	144	146	309	307
2022-01-28T14:50:33.403Z	186	188	333	334
2022-01-28T14:50:53.407Z	233	231	360	361
2022-01-28T14:51:13.421Z	283	280	388	386
2022-01-28T14:51:33.434Z	330	333	416	414
2022-01-28T14:51:53.448Z	385	383	441	443
2022-01-28T14:52:13.463Z	441	439	470	469
2022-01-28T14:52:33.473Z	493	496	498	497
2022-01-28T14:52:53.483Z	550	553	524	526
2022-01-28T14:53:13.489Z	606	604	553	554
2022-01-28T14:53:33.496Z	661	659	581	580
2022-01-28T14:53:53.511Z	710	712	609	608
2022-01-28T14:54:13.514Z	760	758	634	635
2022-01-28T14:54:33.525Z	807	805	661	660
2022-01-28T14:54:53.530Z	846	848	688	687
2022-01-28T14:55:13.535Z	885	887	712	713
2022-01-28T14:55:33.547Z	919	918	738	739
2022-01-28T14:55:53.554Z	945	946	762	761
2022-01-28T14:56:13.560Z	968	969	784	785
2022-01-28T14:56:33.571Z	985	984	807	808
2022-01-28T14:56:53.573Z	995	995	829	828
2022-01-28T14:57:13.583Z	1000	1000	850	849
2022-01-28T14:57:33.585Z	998	998	868	869
2022-01-28T14:57:53.587Z	990	990	887	886
2022-01-28T14:58:13.591Z	977	976	904	904
2022-01-28T14:58:33.600Z	957	955	919	920
2022-01-28T14:58:53.605Z	930	932	934	935
2022-01-28T14:59:13.620Z	902	900	947	947
2022-01-28T14:59:33.627Z	865	863	958	959
2022-01-28T14:59:53.629Z	824	826	969	970
2022-01-28T15:00:13.638Z	782	780	978	978
2022-01-28T15:00:33.644Z	734	731	986	985
2022-01-28T15:00:53.647Z	682	684	991	991
2022-01-28T15:01:34.574Z	607	609	555	554
2022-01-28T15:01:54.587Z	662	659	581	582
2022-01-28T15:02:14.592Z	715	713	609	608
2022-01-28T15:02:34.593Z	761	763	637	636
2022-01-28T15:02:54.602Z	808	806	662	663
2022-01-28T15:03:14.606Z	851	849	689	690
2022-01-28T15:03:34.607Z	886	887	715	714
2022-01-28T15:03:54.607Z	919	921	738	739
2022-01-28T15:04:14.608Z	948	947	763	764
2022-01-28T15:04:34.617Z	968	969	786	785
2022-01-28T15:04:54.629Z	985	986	807	808
2022-01-28T15:05:44.480Z	607	609	555	554
2022-01-28T15:06:04.491Z	662	659	581	582
2022-01-28T15:06:24.496Z	715	712	609	608
2022-01-28T15:06:44.497Z	760	763	637	636
2022-01-28T15:07:04.505Z	807	809	662	663
2022-01-28T15:07:24.518Z	850	848	688	690
2022-01-28T15:07:44.531Z	885	887	714	713
2022-01-28T15:08:04.533Z	919	920	740	739
2022-01-28T15:08:24.545Z	947	946	762	763
2022-01-28T15:08:44.553Z	970	969	786	785
2022-01-28T15:09:04.560Z	985	986	809	808
2022-01-28T15:09:24.566Z	996	996	829	830
2022-01-28T15:09:44.578Z	1000	1000	850	851
2022-01-28T15:10:04.588Z	998	998	870	869
2022-01-28T15:10:24.600Z	990	989	887	888
2022-01-28T15:10:44.608Z	975	976	904	905
2022-01-28T15:11:58.929Z	607	609	555	554
2022-01-28T15:12:18.935Z	662	660	581	583
2022-01-28T15:12:38.936Z	715	713	609	608
2022-01-28T15:12:58.945Z	761	763	637	636
2022-01-28T15:13:18.945Z	808	805	662	663
2022-01-28T15:13:38.948Z	850	849	689	690
2022-01-28T15:13:58.949Z	885	887	715	713
2022-01-28T15:14:18.952Z	919	921	738	739
2022-01-28T15:14:38.964Z	948	946	763	764
2022-01-28T15:14:58.974Z	968	969	786	785
2022-01-28T15:15:18.986Z	985	986	809	808
2022-01-28T15:15:38.990Z	996	995	829	830
2022-01-28T15:15:58.998Z	1000	1000	850	849
2022-01-28T15:16:19.005Z	998	998	870	869
2022-01-28T15:16:39.011Z	990	990	887	888
2022-01-28T15:16:59.018Z	975	976	905	905
2022-01-28T15:17:19.028Z	956	955	921	920
2022-01-28T15:17:39.035Z	930	929	934	935
2022-01-28T15:17:59.035Z	898	900	948	948
2022-01-28T15:18:19.045Z	861	863	960	959
2022-01-28T15:18:39.051Z	823	821	970	970
2022-01-28T15:18:59.065Z	778	780	978	979
2022-01-28T15:19:19.068Z	729	731	986	986
2022-01-28T15:20:05.428Z	607	609	555	554
2022-01-28T15:20:25.440Z	662	659	581	582
2022-01-28T15:21:10.070Z	607	609	556	554
2022-01-28T15:21:30.072Z	662	659	581	582
2022-01-28T15:21:50.086Z	715	712	609	608
2022-01-28T15:22:10.098Z	760	763	637	636
2022-01-28T15:22:30.102Z	807	809	662	663
2022-01-28T15:22:50.102Z	850	848	688	689
2022-01-28T15:23:10.102Z	888	887	714	713
2022-01-28T15:23:30.105Z	919	920	740	739
2022-01-28T15:23:50.120Z	947	946	762	763
2022-01-28T15:24:10.129Z	970	969	786	785
2022-01-28T15:24:30.135Z	985	986	809	808
2022-01-28T15:24:50.137Z	996	996	829	830
2022-01-28T15:25:10.151Z	1000	1000	850	851
2022-01-28T15:25:30.167Z	998	998	870	869
2022-01-28T15:25:50.176Z	990	989	887	888
2022-01-28T15:26:10.185Z	975	976	904	905
2022-01-28T15:26:30.186Z	954	956	920	920
2022-01-28T15:26:50.187Z	930	929	935	935
2022-01-28T15:27:10.195Z	899	900	947	948
2022-01-28T15:27:30.199Z	862	863	959	959
2022-01-28T15:27:50.200Z	824	822	970	969
2022-01-28T15:28:10.214Z	778	776	978	978
2022-01-28T15:28:30.216Z	729	732	986	986
2022-01-28T15:28:50.225Z	682	679	992	991
2022-01-28T15:29:10.231Z	628	625	996	996
2022-01-28T15:29:30.233Z	572	574	999	999
2022-01-28T15:29:50.245Z	515	518	1000	1000
2022-01-28T15:30:10.248Z	463	461	1000	1000
2022-01-28T15:30:30.248Z	407	404	998	998
2022-01-28T15:30:50.253Z	351	354	994	994
2022-01-28T15:31:10.261Z	303	300	989	990
2022-01-28T15:31:30.264Z	252	249	983	983
2022-01-28T15:31:50.272Z	204	206	975	975
2022-01-28T15:32:10.278Z	160	162	966	966
2022-01-28T15:32:30.290Z	124	122	955	955
2022-01-28T15:32:50.302Z	89	87	943	943
2022-01-28T15:33:10.306Z	59	60	929	929
2022-01-28T15:33:30.308Z	37	36	914	915
2022-01-28T15:33:50.309Z	18	18	899	898
2022-01-28T15:34:10.310Z	6	7	881	880
2022-01-28T15:34:30.311Z	0	1	862	863
2022-01-28T15:34:50.321Z	1	1	842	842
2022-01-28T15:35:10.325Z	8	7	822	821
2022-01-28T15:35:30.339Z	21	20	800	799
2022-01-28T15:35:50.342Z	38	39	777	778
2022-01-28T15:36:10.353Z	63	64	755	753
2022-01-28T15:36:30.365Z	93	92	730	728
2022-01-28T15:36:50.375Z	129	127	704	705
2022-01-28T15:37:10.387Z	166	168	677	679
2022-01-28T15:37:30.389Z	210	208	653	652
2022-01-28T15:37:50.403Z	259	256	625	627
2022-01-28T15:38:10.417Z	305	308	598	599
2022-01-28T15:38:30.423Z	359	362	572	571
2022-01-28T15:38:50.424Z	415	412	544	542
2022-01-28T15:39:10.433Z	466	469	515	516
2022-01-28T15:39:30.449Z	523	526	489	488
2022-01-28T15:39:50.453Z	580	578	461	459
2022-01-28T15:40:10.464Z	636	633	432	434
2022-01-28T15:40:30.465Z	685	687	404	405
2022-01-28T15:40:50.465Z	737	735	379	377
2022-01-28T15:41:10.477Z	785	783	351	352
2022-01-28T15:41:30.483Z	827	828	324	325
2022-01-28T15:41:50.498Z	868	866	300	299
2022-01-28T15:42:10.504Z	904	902	274	273
2022-01-28T15:42:30.509Z	932	934	249	250
2022-01-28T15:42:50.519Z	958	959	227	226
2022-01-28T15:43:10.533Z	978	977	204	203
2022-01-28T15:43:30.537Z	992	991	181	182
2022-01-28T15:43:50.551Z	998	999	160	161
2022-01-28T15:44:10.551Z	1000	1000	141	140
2022-01-28T15:44:30.559Z	995	995	122	123
2022-01-28T15:44:50.561Z	984	984	104	105
2022-01-28T15:45:10.576Z	967	966	88	88
2022-01-28T15:45:30.587Z	943	945	73	72
2022-01-28T15:45:50.589Z	917	916	59	59
2022-01-28T15:46:10.590Z	883	881	47	47
2022-01-28T15:46:30.602Z	844	845	36	35
2022-01-28T15:46:50.603Z	804	802	26	26
2022-01-28T15:47:10.604Z	757	754	18	18
2022-01-28T15:47:30.611Z	706	708	11	11
2022-01-28T15:47:50.622Z	653	655	6	6
2022-01-28T15:48:10.624Z	602	600	2	3
2022-01-28T15:48:30.635Z	546	548	1	1
2022-01-28T15:48:50.650Z	489	491	0	0
2022-01-28T15:49:10.650Z	437	434	1	1
2022-01-28T15:49:30.662Z	381	378	4	4
2022-01-28T15:49:50.676Z	326	329	8	8
2022-01-28T15:50:10.678Z	279	276	13	13
2022-01-28T15:50:30.692Z	229	227	20	20
2022-01-28T15:50:50.706Z	183	185	29	29
2022-01-28T15:51:10.706Z	141	143	39	39
2022-01-28T15:51:30.719Z	107	105	51	51
2022-01-28T15:51:50.725Z	74	75	63	64
2022-01-28T15:52:10.731Z	47	48	78	77
2022-01-28T15:52:30.745Z	27	27	94	93
2022-01-28T15:52:50.758Z	12	11	109	110
2022-01-28T15:53:10.761Z	3	3	128	129
2022-01-28T15:53:30.772Z	0	0	148	147
2022-01-28T15:53:50.773Z	3	3	168	167
2022-01-28T17:11:07.547Z	133	7	178	177
2022-01-28T17:11:27.547Z	173	171	325	324
2022-01-28T17:11:47.547Z	217	215	351	350
2022-01-28T17:12:07.547Z	264	261	377	379
2022-01-28T17:12:27.547Z	313	311	404	405
2022-01-28T17:12:47.547Z	366	363	431	433
2022-01-28T17:13:07.548Z	419	422	459	460
2022-01-28T17:13:27.549Z	474	477	486	487
2022-01-28T17:13:47.549Z	529	532	516	515
2022-01-28T17:14:07.549Z	584	586	544	543
2022-01-28T17:14:27.549Z	638	640	571	570
2022-01-28T17:14:47.550Z	690	692	598	597
2022-01-28T17:15:07.551Z	744	742	625	624
2022-01-28T17:15:27.552Z	790	788	652	650
2022-01-28T17:15:47.552Z	833	831	678	679
2022-01-28T17:16:07.553Z	872	871	703	704
2022-01-28T17:16:27.554Z	907	905	728	729
2022-01-28T17:16:47.554Z	936	937	752	753
2022-01-28T17:17:07.554Z	960	961	775	777
2022-01-28T17:17:27.554Z	979	980	800	799
2022-01-28T17:17:47.555Z	992	992	822	821
2022-01-28T17:18:07.556Z	999	999	842	841
2022-01-28T17:18:27.556Z	1000	999	862	861
2022-01-28T17:18:47.556Z	994	994	880	879
2022-01-28T17:19:07.557Z	982	982	898	898
2022-01-28T17:19:27.558Z	964	965	914	914
2022-01-28T17:19:47.559Z	941	942	928	929
2022-01-28T17:20:07.559Z	912	914	942	943
2022-01-28T17:20:27.560Z	879	877	954	955
2022-01-28T17:20:47.560Z	840	839	965	965
2022-01-28T17:21:07.561Z	798	796	975	975
2022-01-28T17:21:27.562Z	752	750	983	983
2022-01-28T17:21:47.562Z	703	701	989	989
2022-01-28T17:22:07.562Z	652	649	994	994
2022-01-28T17:22:27.562Z	593	596	998	998
2022-01-28T17:22:47.563Z	539	541	1000	1000
2022-01-28T17:23:07.564Z	484	486	1000	1000
2022-01-28T17:23:27.564Z	429	431	999	999
2022-01-28T17:23:47.565Z	375	377	996	996
2022-01-28T17:24:07.566Z	322	320	992	992
2022-01-28T17:24:27.567Z	272	270	986	986
2022-01-28T17:24:47.568Z	225	222	978	979
2022-01-28T17:25:07.568Z	180	178	970	970
2022-01-28T17:25:27.569Z	140	138	959	960
2022-01-28T17:25:47.569Z	104	102	948	948
2022-01-28T17:26:07.569Z	70	72	935	936
2022-01-28T17:26:27.569Z	45	46	921	920
2022-01-28T17:26:47.570Z	25	26	905	905
2022-01-28T17:27:07.571Z	11	11	889	888
2022-01-28T17:27:27.571Z	2	3	871	870
2022-01-28T17:27:47.572Z	0	0	852	851
2022-01-28T17:28:07.572Z	4	4	831	831
2022-01-28T17:28:27.573Z	14	14	808	809
2022-01-28T17:28:47.573Z	29	30	786	787
2022-01-28T17:29:07.574Z	51	52	763	764
2022-01-28T17:29:27.576Z	78	79	739	740
2022-01-28T17:29:47.575Z	113	111	715	716
2022-01-28T17:30:07.576Z	150	148	690	689
2022-01-28T17:30:27.576Z	192	190	664	663
2022-01-28T17:30:47.577Z	237	235	638	636
2022-01-28T17:31:07.577Z	285	283	611	610
2022-01-28T17:31:27.577Z	336	338	584	583
2022-01-28T17:31:47.578Z	389	391	557	555
2022-01-28T17:32:07.578Z	443	446	527	528
2022-01-28T17:32:27.579Z	498	501	499	500
2022-01-28T17:32:47.579Z	553	556	472	473
2022-01-28T17:33:07.579Z	608	610	444	445
2022-01-28T17:33:27.579Z	665	663	417	418
2022-01-28T17:33:47.579Z	716	714	390	389
2022-01-28T17:34:07.579Z	765	762	363	362
2022-01-28T17:34:27.579Z	810	808	337	336
2022-01-28T17:34:47.580Z	851	849	311	310
2022-01-28T17:35:07.580Z	888	890	286	285
2022-01-28T17:35:27.580Z	920	922	261	260
2022-01-28T17:35:47.581Z	948	949	235	236
2022-01-28T17:36:07.582Z	969	970	212	213
2022-01-28T17:36:27.582Z	985	986	190	191
2022-01-28T17:36:47.583Z	996	996	169	170
2022-01-28T17:37:07.584Z	1000	1000	149	150
2022-01-28T17:37:27.584Z	998	998	130	129
2022-01-28T17:37:47.584Z	989	990	112	111
2022-01-28T17:38:07.584Z	975	976	95	94
2022-01-28T17:38:27.584Z	955	956	80	79
2022-01-28T17:38:47.584Z	929	928	65	65
2022-01-28T17:39:07.585Z	898	897	52	52
2022-01-28T17:39:27.584Z	862	861	40	40
2022-01-28T17:39:47.584Z	822	820	30	30
2022-01-28T17:40:07.584Z	778	776	21	21
2022-01-28T17:40:27.585Z	731	729	14	14
2022-01-28T17:40:47.585Z	676	678	8	8
2022-01-28T17:41:07.586Z	624	626	4	4
2022-01-28T17:41:27.586Z	569	572	1	1
2022-01-28T17:41:47.586Z	515	517	0	0
2022-01-28T17:42:07.586Z	460	462	0	0
2022-01-28T17:42:27.587Z	405	403	2	2
2022-01-28T17:42:47.587Z	352	349	6	6
2022-01-28T17:43:07.588Z	300	298	11	11
2022-01-28T17:43:27.588Z	251	249	17	17
2022-01-28T17:43:47.589Z	205	203	25	25
2022-01-28T17:44:07.589Z	162	160	35	34
2022-01-28T17:44:27.590Z	120	122	45	45
2022-01-28T17:44:47.590Z	87	88	58	58
2022-01-28T17:45:07.603Z	58	59	71	72
2022-01-28T17:45:27.605Z	35	36	86	86
2022-01-28T17:45:47.612Z	17	18	102	102
2022-01-28T17:46:07.601Z	6	6	120	120
2022-01-28T17:46:27.612Z	1	0	138	139
2022-01-28T17:46:47.624Z	1	1	158	159
2022-01-28T17:47:07.630Z	7	8	179	178
2022-01-28T17:47:27.638Z	20	21	202	201
2022-01-28T17:47:47.651Z	39	40	223	224
2022-01-28T17:48:07.663Z	64	63	247	248
2022-01-28T17:48:27.675Z	94	93	271	270
2022-01-28T17:48:47.682Z	127	128	297	296
2022-01-28T17:49:07.684Z	167	169	323	322
2022-01-28T17:49:27.689Z	211	209	348	349
2022-01-28T17:49:47.698Z	259	257	375	376
2022-01-28T17:50:07.707Z	310	308	402	401
2022-01-28T17:50:27.708Z	359	361	430	429
2022-01-28T17:50:47.716Z	414	416	456	457
2022-01-28T17:51:07.724Z	470	468	484	486
2022-01-28T17:51:27.727Z	527	525	513	512
2022-01-28T17:51:47.738Z	579	581	541	540
2022-01-28T17:52:07.750Z	634	637	567	568
2022-01-28T17:52:27.757Z	688	686	595	596
2022-01-28T17:52:47.771Z	739	737	623	621
2022-01-28T17:53:07.773Z	783	786	650	649
2022-01-28T17:53:27.785Z	828	830	674	676
2022-01-28T17:53:47.796Z	869	867	701	702
2022-01-28T17:54:07.810Z	905	903	727	725
2022-01-28T17:54:27.816Z	933	934	752	750
2022-01-28T17:54:47.822Z	959	960	774	775
2022-01-28T17:55:07.823Z	978	978	797	798
2022-01-28T17:55:27.833Z	992	991	819	818
2022-01-28T17:55:47.841Z	998	999	841	840
2022-01-28T17:56:07.842Z	1000	1000	859	860
2022-01-28T17:56:27.854Z	994	995	878	879
2022-01-28T17:56:47.864Z	983	984	896	895
2022-01-28T17:57:07.872Z	967	966	913	912
2022-01-28T17:57:27.886Z	944	943	928	927
2022-01-28T17:57:47.891Z	915	914	941	941
2022-01-28T17:58:07.905Z	881	883	953	954
2022-01-28T17:58:27.907Z	842	844	965	965
2022-01-28T17:58:47.910Z	803	801	974	974
2022-01-28T17:59:07.917Z	756	754	983	982
2022-01-28T17:59:27.932Z	706	703	989	989
2022-01-28T17:59:47.935Z	653	655	994	994
2022-01-28T18:00:07.936Z	598	601	997	997
2022-01-28T18:00:27.943Z	547	544	1000	999
2022-01-28T18:00:47.948Z	490	488	1000	1000
2022-01-28T18:01:07.949Z	434	432	999	999
2022-01-28T18:01:27.953Z	379	381	996	996
2022-01-28T18:01:47.956Z	324	327	992	992
2022-01-28T18:02:07.962Z	277	275	986	987
2022-01-28T18:02:27.973Z	228	226	979	979
2022-01-28T18:02:47.986Z	183	181	971	971
2022-01-28T18:03:08.000Z	141	143	961	960
2022-01-28T18:03:28.014Z	104	106	949	949
2022-01-28T18:03:48.016Z	72	74	936	937
2022-01-28T18:04:08.027Z	48	47	921	922
2022-01-28T18:04:28.035Z	27	26	906	906
2022-01-28T18:04:48.048Z	12	12	890	889
2022-01-28T18:05:08.051Z	3	3	872	871
2022-01-28T18:05:28.052Z	0	0	852	853
2022-01-28T18:05:48.061Z	3	4	832	833
2022-01-28T18:06:08.064Z	13	13	810	811
2022-01-28T18:06:28.077Z	29	28	789	788
2022-01-28T18:06:48.078Z	50	49	766	765
2022-01-28T18:07:08.080Z	78	77	741	743
2022-01-28T18:07:28.086Z	108	109	716	717
2022-01-28T18:07:48.101Z	145	147	690	692
2022-01-28T18:08:08.103Z	187	189	666	665
2022-01-28T18:08:28.118Z	233	231	640	638
2022-01-28T18:08:48.131Z	283	281	612	613
2022-01-28T18:09:08.142Z	330	333	584	586
2022-01-28T18:09:28.146Z	384	387	557	558
2022-01-28T18:09:48.157Z	440	443	531	530
2022-01-28T18:10:08.159Z	497	494	503	501
2022-01-28T18:10:28.167Z	553	551	474	473
2022-01-28T18:10:48.172Z	604	606	446	447
2022-01-28T18:11:08.183Z	658	661	418	419
2022-01-28T18:11:28.188Z	711	713	393	392
2022-01-28T18:11:48.193Z	761	759	365	364
2022-01-28T18:12:08.200Z	807	805	338	337
2022-01-28T18:12:28.214Z	850	848	312	313
2022-01-28T18:12:48.222Z	885	886	286	287
2022-01-28T18:13:08.235Z	918	919	261	262
2022-01-28T18:13:28.239Z	946	948	239	238
2022-01-28T18:13:48.247Z	969	968	215	214
2022-01-28T18:14:08.259Z	985	985	192	191
2022-01-28T18:14:28.266Z	996	996	171	172
2022-01-28T18:14:48.267Z	1000	1000	150	151
2022-01-28T18:15:08.273Z	998	998	132	131
2022-01-28T18:15:28.284Z	990	991	114	113
2022-01-28T18:15:48.290Z	976	977	96	95
2022-01-28T18:16:08.295Z	955	956	80	81
2022-01-28T18:16:28.306Z	932	931	66	66
2022-01-28T18:16:48.311Z	901	899	52	53
2022-01-28T18:17:08.325Z	864	863	41	41
2022-01-28T18:17:28.329Z	823	825	31	30
2022-01-28T18:17:48.335Z	778	781	22	22
2022-01-28T18:18:08.340Z	730	732	14	15
2022-01-28T18:18:28.355Z	683	681	8	9
2022-01-28T18:18:48.369Z	629	627	4	4
2022-01-28T18:19:08.380Z	574	576	1	1
2022-01-28T18:19:28.392Z	517	520	0	0
2022-01-28T18:19:48.401Z	465	463	0	0
2022-01-28T18:20:08.404Z	409	406	2	2
2022-01-28T18:20:28.405Z	354	356	5	6
2022-01-28T18:20:48.420Z	300	303	10	11
2022-01-28T18:21:08.421Z	250	252	17	16
2022-01-28T18:21:28.433Z	207	205	25	24
2022-01-28T18:21:48.447Z	163	161	34	34
2022-01-28T18:22:08.457Z	124	125	44	45
2022-01-28T18:22:28.459Z	89	90	57	57
2022-01-28T18:22:48.461Z	60	61	70	70
2022-01-28T18:23:08.466Z	38	37	86	85
2022-01-28T18:23:28.478Z	19	18	102	101
2022-01-28T18:23:48.488Z	7	6	120	119
2022-01-28T18:24:08.491Z	1	1	137	138
2022-01-28T18:24:28.503Z	1	1	157	158
2022-01-28T18:24:48.516Z	8	7	178	177
2022-01-28T18:25:08.521Z	19	20	200	199
2022-01-28T18:25:28.525Z	38	39	221	222
2022-01-28T18:25:48.539Z	62	61	245	246
2022-01-28T18:26:08.551Z	92	91	270	271
2022-01-28T18:26:28.563Z	128	126	295	294
2022-01-28T18:26:48.565Z	164	166	321	320
2022-01-28T18:27:08.577Z	208	210	348	347
2022-01-28T18:27:28.592Z	255	257	373	374
2022-01-28T18:27:48.600Z	306	304	400	401
2022-01-28T18:28:08.612Z	359	357	428	429
2022-01-28T18:28:28.627Z	414	411	456	455
2022-01-28T18:28:48.629Z	465	468	484	483
2022-01-28T18:29:08.635Z	522	524	510	511
2022-01-28T18:29:28.645Z	578	575	538	539
2022-01-28T18:29:48.657Z	633	631	566	568
2022-01-28T18:30:08.663Z	686	684	594	593
2022-01-28T18:30:28.673Z	733	735	622	620
2022-01-28T18:30:48.679Z	782	784	649	648
2022-01-28T18:31:08.688Z	826	828	673	674
2022-01-28T18:31:28.695Z	867	865	699	701
2022-01-28T18:31:48.702Z	903	901	725	726
2022-01-28T18:32:08.715Z	934	932	750	749
2022-01-28T18:32:28.729Z	957	958	774	773
2022-01-28T18:32:48.742Z	977	978	797	796
2022-01-28T18:33:08.750Z	991	991	817	818
2022-01-28T18:33:28.752Z	998	998	839	839
2022-01-28T18:33:48.759Z	1000	1000	859	860
2022-01-28T18:34:08.767Z	995	995	878	877
2022-01-28T18:34:28.783Z	985	984	896	895
2022-01-28T18:34:48.797Z	968	967	911	912
2022-01-28T18:35:08.797Z	945	946	926	927
2022-01-28T18:35:28.811Z	916	917	940	941
2022-01-28T18:35:48.811Z	882	884	953	953
2022-01-28T18:36:08.823Z	847	845	964	964
2022-01-28T18:36:28.825Z	804	802	974	974
2022-01-28T18:36:48.835Z	758	756	982	982
2022-01-28T18:37:08.846Z	708	710	988	989
2022-01-28T18:37:28.850Z	655	658	994	994
2022-01-28T18:37:48.849Z	601	603	997	997
2022-01-28T18:38:08.853Z	550	547	999	999
2022-01-28T18:38:28.854Z	493	491	1000	1000
2022-01-28T18:38:48.855Z	437	434	999	999
2022-01-28T18:39:08.862Z	381	384	997	996
2022-01-28T18:39:28.874Z	327	330	992	993
2022-01-28T18:39:48.886Z	280	278	987	987
2022-01-28T18:40:08.889Z	231	229	979	980
2022-01-28T18:40:28.898Z	185	183	972	971
2022-01-28T18:40:48.900Z	143	145	961	961
2022-01-28T18:41:08.904Z	106	108	950	949
2022-01-28T18:41:28.909Z	74	75	937	937
2022-01-28T18:41:48.917Z	49	48	922	923
2022-01-28T18:42:10.773Z	28	27	905	907
2022-01-28T18:42:30.773Z	11	11	889	889
2022-01-28T18:42:50.782Z	2	3	871	870
2022-01-28T18:43:10.790Z	0	0	852	853
2022-01-28T18:43:30.801Z	4	4	831	832
2022-01-28T18:43:50.812Z	13	14	809	810
2022-01-28T18:44:10.817Z	29	30	789	788
2022-01-28T18:44:30.831Z	51	50	765	764
2022-01-28T18:44:50.845Z	79	77	741	740
2022-01-28T18:45:10.852Z	112	110	716	717
