time	1-SP	1-T	2-T	2-SP
2021-04-28T12:37:31.628Z	357	360	570	572
2021-04-28T12:37:51.639Z	412	415	542	544
2021-04-28T12:38:11.653Z	468	471	517	515
2021-04-28T12:38:31.662Z	525	522	488	487
2021-04-28T12:38:51.677Z	581	579	460	461
2021-04-28T12:39:11.690Z	631	634	432	433
2021-04-28T12:39:31.705Z	685	687	404	405
2021-04-28T12:39:51.716Z	736	738	379	378
2021-04-28T12:40:11.729Z	785	782	352	351
2021-04-28T12:40:31.733Z	829	827	325	326
2021-04-28T12:40:51.744Z	866	868	299	300
2021-04-28T12:41:11.756Z	902	904	273	274
2021-04-28T12:41:31.766Z	933	932	250	249
2021-04-28T12:41:51.775Z	959	958	226	225
2021-04-28T12:42:11.787Z	978	977	203	204
2021-04-28T12:42:31.795Z	991	991	181	182
2021-04-28T12:42:51.809Z	998	999	161	160
2021-04-28T12:43:11.823Z	1000	1000	141	140
2021-04-28T12:43:31.824Z	995	995	121	122
2021-04-28T12:43:51.839Z	984	983	105	104
2021-04-28T12:44:11.840Z	966	967	88	87
2021-04-28T12:44:31.854Z	943	944	73	73
2021-04-28T12:44:51.869Z	916	915	58	59
2021-04-28T12:45:11.870Z	882	884	47	46
2021-04-28T12:45:31.881Z	843	845	36	35
2021-04-28T12:45:51.888Z	803	801	26	26
2021-04-28T12:46:11.902Z	756	754	18	18
2021-04-28T12:46:31.903Z	705	707	11	11
2021-04-28T12:46:51.904Z	657	654	6	6
2021-04-28T12:47:11.917Z	601	599	3	3
2021-04-28T12:47:31.932Z	545	547	1	0
2021-04-28T12:47:51.935Z	493	490	0	0
2021-04-28T12:48:11.948Z	436	433	1	1
2021-04-28T12:48:31.950Z	380	382	4	4
2021-04-28T12:48:51.964Z	325	327	8	8
2021-04-28T12:49:11.965Z	277	275	14	13
2021-04-28T12:49:31.966Z	228	230	20	21
2021-04-28T12:49:51.981Z	182	184	29	29
2021-04-28T12:50:11.995Z	143	141	40	39
2021-04-28T12:50:31.998Z	106	107	50	51
2021-04-28T12:50:52.011Z	73	74	64	63
2021-04-28T12:51:12.026Z	48	47	78	78
2021-04-28T12:51:32.029Z	27	26	93	94
2021-04-28T12:51:52.042Z	12	12	110	111
2021-04-28T12:52:12.043Z	3	3	128	128
2021-04-28T12:52:32.044Z	0	0	148	147
2021-04-28T12:52:52.059Z	3	3	167	168
2021-04-28T12:53:12.059Z	13	13	189	188
2021-04-28T12:53:32.072Z	28	29	212	211
2021-04-28T12:53:52.074Z	50	49	233	235
2021-04-28T12:54:12.075Z	78	76	258	257
2021-04-28T12:54:32.078Z	108	109	283	282
2021-04-28T12:54:52.090Z	145	147	307	308
2021-04-28T12:55:12.105Z	188	186	334	335
2021-04-28T12:55:32.109Z	230	232	361	360
2021-04-28T12:55:52.121Z	280	282	386	388
2021-04-28T12:56:12.135Z	333	330	414	416
2021-04-28T12:56:32.136Z	383	385	443	441
2021-04-28T12:56:52.136Z	439	441	468	470
2021-04-28T12:57:12.149Z	496	493	497	498
2021-04-28T12:57:32.153Z	553	550	526	524
2021-04-28T12:57:52.165Z	604	607	554	553
2021-04-28T12:58:12.167Z	659	657	580	581
2021-04-28T12:58:32.183Z	712	710	608	607
2021-04-28T12:58:52.185Z	758	761	636	634
2021-04-28T12:59:12.201Z	806	803	661	662
2021-04-28T12:59:32.212Z	849	847	687	686
2021-04-28T12:59:52.215Z	884	886	714	712
2021-04-28T13:00:12.230Z	918	919	737	738
2021-04-28T13:00:32.245Z	947	945	762	763
2021-04-28T13:00:52.246Z	968	968	786	784
2021-04-28T13:01:12.261Z	985	985	806	808
2021-04-28T13:01:32.265Z	996	995	829	830
2021-04-28T13:01:52.277Z	1000	1000	850	849
2021-04-28T13:02:12.293Z	998	998	868	869
2021-04-28T13:02:32.308Z	990	991	887	887
2021-04-28T13:02:52.309Z	976	976	904	903
2021-04-28T13:03:12.322Z	957	956	920	919
2021-04-28T13:03:32.337Z	931	932	934	934
2021-04-28T13:03:52.338Z	899	901	947	947
2021-04-28T13:04:12.340Z	866	864	959	959
2021-04-28T13:04:32.356Z	824	826	969	969
2021-04-28T13:04:52.366Z	779	781	978	978
2021-04-28T13:05:12.371Z	734	732	986	985
2021-04-28T13:05:32.386Z	682	680	991	991
2021-04-28T13:05:52.388Z	628	630	996	996
2021-04-28T13:06:12.403Z	577	574	999	999
2021-04-28T13:06:32.404Z	520	517	1000	1000
2021-04-28T13:06:52.418Z	463	466	1000	1000
2021-04-28T13:07:12.418Z	411	409	998	998
2021-04-28T13:07:32.432Z	356	353	995	995
2021-04-28T13:07:52.432Z	302	304	990	990
2021-04-28T13:08:12.447Z	251	253	983	984
2021-04-28T13:08:32.450Z	207	205	975	976
2021-04-28T13:08:52.461Z	163	165	966	966
2021-04-28T13:09:12.464Z	123	125	955	956
2021-04-28T13:09:32.479Z	91	89	943	943
2021-04-28T13:09:52.481Z	61	62	930	930
2021-04-28T13:10:12.496Z	36	37	915	916
2021-04-28T13:10:32.509Z	19	19	898	899
2021-04-28T13:10:52.512Z	7	6	882	881
2021-04-28T13:11:12.526Z	1	1	863	862
2021-04-28T13:11:32.529Z	1	1	843	844
2021-04-28T13:11:52.541Z	7	7	823	822
2021-04-28T13:12:12.544Z	20	19	801	800
2021-04-28T13:12:32.545Z	37	38	778	779
2021-04-28T13:12:52.549Z	61	62	754	755
2021-04-28T13:13:12.551Z	91	90	731	730
2021-04-28T13:13:32.560Z	126	125	706	704
2021-04-28T13:13:52.571Z	163	165	679	680
2021-04-28T13:14:12.573Z	207	209	652	654
2021-04-28T13:14:32.574Z	254	257	628	627
2021-04-28T13:14:52.584Z	305	303	600	599
2021-04-28T13:15:12.593Z	359	356	572	573
2021-04-28T13:15:32.599Z	409	412	544	545
2021-04-28T13:15:52.600Z	466	468	518	517
2021-04-28T13:16:12.611Z	522	520	490	488
2021-04-28T13:16:32.620Z	579	576	461	463
2021-04-28T13:16:52.634Z	629	632	433	434
2021-04-28T13:17:12.638Z	683	685	408	406
2021-04-28T13:17:32.650Z	735	732	380	379
2021-04-28T13:17:52.660Z	783	781	352	354
2021-04-28T13:18:12.667Z	824	826	326	327
2021-04-28T13:18:32.678Z	865	867	302	300
2021-04-28T13:18:52.686Z	902	900	276	275
2021-04-28T13:19:12.690Z	933	932	251	250
2021-04-28T13:19:32.699Z	956	957	227	228
2021-04-28T13:19:52.707Z	977	977	205	204
2021-04-28T13:20:12.715Z	991	990	183	182
2021-04-28T13:20:32.722Z	998	998	161	162
2021-04-28T13:20:52.736Z	1000	1000	141	142
2021-04-28T13:21:12.748Z	995	995	124	123
2021-04-28T13:21:32.760Z	984	985	105	105
2021-04-28T13:21:52.766Z	967	968	89	89
2021-04-28T13:22:12.775Z	946	945	73	74
2021-04-28T13:22:32.790Z	917	916	60	60
2021-04-28T13:22:52.793Z	883	885	47	47
2021-04-28T13:23:12.807Z	844	846	36	36
2021-04-28T13:23:32.821Z	805	803	26	26
2021-04-28T13:23:52.824Z	758	760	18	18
2021-04-28T13:24:12.831Z	707	709	12	12
2021-04-28T13:24:32.837Z	659	657	6	6
2021-04-28T13:24:52.844Z	605	602	3	3
2021-04-28T13:25:12.849Z	549	546	1	1
2021-04-28T13:25:32.850Z	492	495	0	0
2021-04-28T13:25:52.853Z	436	439	1	1
2021-04-28T13:26:12.865Z	386	383	4	3
2021-04-28T13:26:32.879Z	331	329	8	7
2021-04-28T13:26:52.883Z	279	277	13	13
2021-04-28T13:27:12.897Z	230	232	20	20
2021-04-28T13:27:32.907Z	184	186	29	29
2021-04-28T13:27:52.914Z	143	144	39	38
2021-04-28T13:28:12.926Z	109	107	50	50
2021-04-28T13:28:32.927Z	76	75	62	63
2021-04-28T13:28:52.936Z	49	50	77	77
2021-04-28T13:29:12.941Z	27	28	92	93
2021-04-28T13:29:32.950Z	12	12	109	109
2021-04-28T13:29:52.962Z	3	3	128	127
2021-04-28T13:30:12.964Z	0	0	147	146
2021-04-28T13:30:32.966Z	3	3	166	167
2021-04-28T13:30:52.979Z	12	12	187	188
2021-04-28T13:31:12.981Z	28	27	210	209
2021-04-28T13:31:32.992Z	48	49	234	232
2021-04-28T13:31:53.006Z	74	76	258	257
2021-04-28T13:32:13.017Z	107	108	280	282
2021-04-28T13:32:33.019Z	144	142	306	307
2021-04-28T13:32:53.023Z	186	184	332	334
2021-04-28T13:33:13.033Z	232	229	359	358
2021-04-28T13:33:33.039Z	276	279	387	385
2021-04-28T13:33:53.041Z	328	331	412	413
2021-04-28T13:34:13.051Z	382	380	440	441
2021-04-28T13:34:33.060Z	438	435	468	469
2021-04-28T13:34:53.071Z	494	492	496	495
2021-04-28T13:35:13.086Z	546	548	525	523
2021-04-28T13:35:33.098Z	602	604	550	552
2021-04-28T13:35:53.114Z	656	654	578	580
2021-04-28T13:36:13.122Z	709	707	606	607
2021-04-28T13:36:33.134Z	759	757	634	632
2021-04-28T13:36:53.139Z	801	804	661	659
2021-04-28T13:37:13.151Z	844	846	687	686
2021-04-28T13:37:33.161Z	883	882	711	712
2021-04-28T13:37:53.172Z	917	916	736	737
2021-04-28T13:38:13.182Z	946	944	761	760
2021-04-28T13:38:33.190Z	967	967	784	783
2021-04-28T13:38:53.198Z	984	984	807	806
2021-04-28T13:39:13.206Z	995	995	827	828
2021-04-28T13:39:33.212Z	1000	1000	848	849
2021-04-28T13:39:53.222Z	998	998	868	868
2021-04-28T13:40:13.226Z	990	991	886	885
2021-04-28T13:40:33.239Z	978	977	903	903
2021-04-28T13:40:53.240Z	958	957	919	919
2021-04-28T13:41:13.248Z	933	931	933	933
2021-04-28T13:41:33.262Z	902	903	946	947
2021-04-28T13:41:53.269Z	865	867	958	958
2021-04-28T13:42:13.283Z	828	826	969	968
2021-04-28T13:42:33.288Z	783	781	977	978
2021-04-28T13:42:53.289Z	734	737	985	985
2021-04-28T13:43:13.293Z	683	685	991	991
2021-04-28T13:43:33.307Z	633	631	996	996
2021-04-28T13:43:53.308Z	578	580	998	999
2021-04-28T13:44:13.323Z	521	523	1000	1000
2021-04-28T13:44:33.326Z	469	466	1000	1000
2021-04-28T13:44:53.336Z	412	410	998	998
2021-04-28T13:45:13.338Z	357	359	995	995
2021-04-28T13:45:33.352Z	303	305	990	990
2021-04-28T13:45:53.353Z	256	254	983	984
2021-04-28T13:46:13.356Z	208	210	976	976
2021-04-28T13:46:33.368Z	164	166	967	967
2021-04-28T13:46:53.371Z	127	126	956	956
2021-04-28T13:47:13.386Z	92	93	944	944
2021-04-28T13:47:33.390Z	61	63	931	931
2021-04-28T13:47:53.401Z	39	38	915	916
2021-04-28T13:48:13.416Z	20	19	900	899
2021-04-28T13:48:33.417Z	7	7	882	882
2021-04-28T13:48:53.433Z	1	1	863	864
2021-04-28T13:49:13.435Z	1	1	845	844
2021-04-28T13:49:33.445Z	7	6	824	823
2021-04-28T13:49:53.448Z	18	19	801	802
2021-04-28T13:50:13.459Z	36	37	780	779
2021-04-28T13:50:33.464Z	61	60	756	755
2021-04-28T13:50:53.466Z	88	89	731	732
2021-04-28T13:51:13.480Z	123	125	706	707
2021-04-28T13:51:33.495Z	163	161	682	680
2021-04-28T13:51:53.496Z	207	205	655	656
2021-04-28T13:52:13.497Z	251	253	627	628
2021-04-28T13:52:33.511Z	302	300	602	601
2021-04-28T13:52:53.527Z	356	353	574	575
2021-04-28T13:53:13.528Z	406	409	545	547
2021-04-28T13:53:33.542Z	463	460	519	518
2021-04-28T13:53:53.557Z	520	518	491	490
2021-04-28T13:54:13.559Z	572	574	462	464
2021-04-28T13:54:33.572Z	628	630	436	435
2021-04-28T13:54:53.574Z	682	680	408	407
2021-04-28T13:55:13.589Z	730	732	380	381
2021-04-28T13:55:33.604Z	779	781	355	354
2021-04-28T13:55:53.604Z	824	822	328	327
2021-04-28T13:56:13.620Z	866	864	301	303
2021-04-28T13:56:33.622Z	899	901	276	277
2021-04-28T13:56:53.637Z	931	929	253	252
2021-04-28T13:57:13.649Z	957	956	228	229
2021-04-28T13:57:33.651Z	976	976	205	206
2021-04-28T13:57:53.653Z	990	991	184	183
2021-04-28T13:58:13.668Z	998	998	163	162
2021-04-28T13:58:33.683Z	1000	1000	142	143
2021-04-28T13:58:53.684Z	996	995	124	123
2021-04-28T13:59:13.699Z	985	985	106	105
2021-04-28T13:59:33.713Z	969	968	89	90
2021-04-28T13:59:53.729Z	947	945	75	74
2021-04-28T14:00:13.732Z	918	920	60	60
2021-04-28T14:00:33.744Z	887	886	48	48
2021-04-28T14:00:53.751Z	849	847	36	37
2021-04-28T14:01:13.761Z	806	808	27	27
2021-04-28T14:01:33.765Z	758	761	19	19
2021-04-28T14:01:53.778Z	712	710	12	12
2021-04-28T14:02:13.792Z	659	662	7	6
2021-04-28T14:02:33.792Z	604	607	3	3
2021-04-28T14:02:53.793Z	553	550	1	1
2021-04-28T14:03:13.806Z	496	498	0	0
2021-04-28T14:03:33.806Z	439	441	1	1
2021-04-28T14:03:53.816Z	388	385	3	3
2021-04-28T14:04:13.824Z	333	330	7	7
2021-04-28T14:04:33.836Z	280	282	13	13
2021-04-28T14:04:53.839Z	235	233	20	20
2021-04-28T14:05:13.854Z	188	186	28	28
2021-04-28T14:05:33.859Z	146	148	38	38
2021-04-28T14:05:53.870Z	108	109	50	49
2021-04-28T14:06:13.871Z	78	76	63	62
2021-04-28T14:06:33.885Z	50	51	76	77
2021-04-28T14:06:53.898Z	28	29	92	91
2021-04-28T14:07:13.901Z	13	13	109	108
2021-04-28T14:07:33.913Z	3	3	126	127
2021-04-28T14:07:53.919Z	0	0	145	146
2021-04-28T14:08:13.919Z	3	3	166	165
2021-04-28T14:08:33.933Z	11	12	186	187
2021-04-28T14:08:53.945Z	27	26	208	209
2021-04-28T14:09:13.959Z	48	47	232	231
2021-04-28T14:09:33.974Z	73	74	256	255
2021-04-28T14:09:53.989Z	105	107	279	281
2021-04-28T14:10:13.997Z	143	141	305	307
2021-04-28T14:10:34.012Z	181	183	332	331
2021-04-28T14:10:54.025Z	227	229	357	358
2021-04-28T14:11:14.028Z	276	274	384	386
2021-04-28T14:11:34.028Z	324	326	412	411
2021-04-28T14:11:54.040Z	378	381	440	439
2021-04-28T14:12:14.048Z	435	432	466	468
2021-04-28T14:12:34.058Z	491	489	495	494
2021-04-28T14:12:54.071Z	543	546	523	522
2021-04-28T14:13:14.073Z	600	602	549	551
2021-04-28T14:13:34.072Z	655	653	578	579
2021-04-28T14:13:54.084Z	703	706	606	604
2021-04-28T14:14:14.100Z	754	756	631	632
2021-04-28T14:14:34.106Z	802	800	658	659
2021-04-28T14:14:54.114Z	845	843	685	684
2021-04-28T14:15:14.118Z	881	882	711	710
2021-04-28T14:15:34.125Z	915	914	735	736
2021-04-28T14:15:54.136Z	944	943	759	758
2021-04-28T14:16:14.152Z	966	967	784	782
2021-04-28T14:16:34.153Z	983	983	804	806
2021-04-28T14:16:54.167Z	995	994	827	826
2021-04-28T14:17:14.170Z	1000	1000	848	847
2021-04-28T14:17:34.184Z	999	998	866	867
2021-04-28T14:17:54.197Z	991	992	885	886
2021-04-28T14:18:14.199Z	979	978	902	902
2021-04-28T14:18:34.199Z	959	958	917	918
2021-04-28T14:18:54.213Z	933	935	932	933
2021-04-28T14:19:14.213Z	905	904	946	945
2021-04-28T14:19:34.214Z	869	867	957	958
2021-04-28T14:19:54.216Z	828	830	968	968
2021-04-28T14:20:14.230Z	783	785	977	977
2021-04-28T14:20:34.237Z	739	736	985	985
2021-04-28T14:20:54.243Z	687	689	991	991
2021-04-28T14:21:14.256Z	633	636	995	996
2021-04-28T14:21:34.259Z	582	580	998	998
2021-04-28T14:21:54.261Z	526	523	1000	1000
2021-04-28T14:22:14.277Z	468	471	1000	1000
2021-04-28T14:22:34.293Z	417	414	998	998
2021-04-28T14:22:54.306Z	361	359	995	995
2021-04-28T14:23:14.309Z	307	310	990	990
2021-04-28T14:23:34.318Z	256	258	984	984
2021-04-28T14:23:54.324Z	212	210	976	977
2021-04-28T14:24:14.326Z	167	169	968	967
2021-04-28T14:24:34.340Z	127	128	957	957
2021-04-28T14:24:54.346Z	94	93	944	945
2021-04-28T14:25:14.355Z	64	65	932	931
2021-04-28T14:25:34.356Z	39	40	917	916
2021-04-28T14:25:54.365Z	21	20	900	901
2021-04-28T14:26:14.366Z	8	7	884	883
2021-04-28T14:26:34.370Z	1	1	865	864
2021-04-28T14:26:54.372Z	0	1	845	846
2021-04-28T14:27:14.372Z	6	6	826	825
2021-04-28T14:27:34.386Z	18	17	803	802
2021-04-28T14:27:54.388Z	37	36	780	781
2021-04-28T14:28:14.402Z	59	60	756	757
2021-04-28T14:28:34.417Z	88	87	733	732
2021-04-28T14:28:54.420Z	123	122	708	709
2021-04-28T14:29:14.432Z	159	161	681	683
2021-04-28T14:29:34.433Z	203	201	657	656
2021-04-28T14:29:54.436Z	251	249	629	631
2021-04-28T14:30:14.450Z	298	300	602	603
2021-04-28T14:30:34.466Z	351	349	576	575
2021-04-28T14:30:54.479Z	407	404	548	549
2021-04-28T14:31:14.479Z	458	461	519	520
2021-04-28T14:31:34.494Z	516	518	493	492
2021-04-28T14:31:54.509Z	573	570	464	463
2021-04-28T14:32:14.511Z	624	626	436	437
2021-04-28T14:32:34.524Z	678	681	410	409
2021-04-28T14:32:54.525Z	730	728	382	381
2021-04-28T14:33:14.528Z	775	777	355	356
2021-04-28T14:33:34.542Z	821	823	330	329
2021-04-28T14:33:54.543Z	863	861	303	302
2021-04-28T14:34:14.543Z	896	898	277	279
2021-04-28T14:34:34.543Z	929	930	252	253
2021-04-28T14:34:54.557Z	955	954	230	229
2021-04-28T14:35:14.559Z	976	975	206	207
2021-04-28T14:35:34.574Z	989	990	184	185
2021-04-28T14:35:54.575Z	998	998	164	163
2021-04-28T14:36:14.587Z	1000	1000	143	144
2021-04-28T14:36:34.602Z	996	996	124	125
2021-04-28T14:36:54.605Z	986	985	107	107
2021-04-28T14:37:14.613Z	969	970	90	90
2021-04-28T14:37:34.622Z	947	948	75	75
2021-04-28T14:37:54.625Z	921	920	61	61
2021-04-28T14:38:14.629Z	888	889	49	48
2021-04-28T15:56:53.608Z	876	877	45	44
2021-04-28T15:57:13.619Z	346	349	6	6
2021-04-28T15:57:33.621Z	298	295	11	11
2021-04-28T15:57:53.631Z	247	249	17	18
2021-04-28T15:58:13.641Z	200	202	25	26
2021-04-28T15:59:22.481Z	607	609	555	554
2021-04-28T16:00:15.846Z	607	610	556	554
