time	1-T	2-T
2021-02-24T09:27:48.089Z	862	960
2021-02-24T09:27:53.089Z	853	962
2021-02-24T09:27:58.090Z	842	965
2021-02-24T09:28:03.090Z	831	967
2021-02-24T09:28:08.090Z	822	970
2021-02-24T09:28:20.263Z	527	514
2021-02-24T09:28:25.264Z	540	520
2021-02-24T09:28:30.265Z	555	528
2021-02-24T09:28:35.265Z	567	534
2021-02-24T09:28:40.265Z	582	542
2021-02-24T09:28:45.265Z	597	548
2021-02-24T09:28:50.266Z	609	555
2021-02-24T09:28:55.267Z	624	561
2021-02-24T09:29:00.268Z	636	569
2021-02-24T09:29:05.268Z	650	575
2021-02-24T09:29:10.268Z	662	583
2021-02-24T09:29:15.269Z	676	590
2021-02-24T09:29:20.271Z	688	596
2021-02-24T09:29:25.272Z	702	603
2021-02-24T09:29:30.273Z	713	610
2021-02-24T09:29:35.273Z	727	617
2021-02-24T09:29:40.274Z	740	623
2021-02-24T09:29:45.276Z	751	630
2021-02-24T09:29:50.275Z	764	636
2021-02-24T09:29:55.276Z	774	643
2021-02-24T09:30:00.275Z	787	649
2021-02-24T09:30:05.275Z	797	657
2021-02-24T09:30:10.277Z	809	664
2021-02-24T09:30:15.277Z	819	670
2021-02-24T09:30:20.278Z	830	677
2021-02-24T09:30:25.279Z	839	683
2021-02-24T09:30:30.279Z	850	690
2021-02-24T09:30:35.279Z	861	695
2021-02-24T09:30:40.282Z	869	702
2021-02-24T09:30:45.281Z	879	708
2021-02-24T09:30:50.281Z	887	715
2021-02-24T09:30:55.281Z	897	720
2021-02-24T09:31:00.282Z	904	727
2021-02-24T09:31:05.282Z	913	734
2021-02-24T09:31:10.282Z	920	739
2021-02-24T09:31:15.282Z	928	746
2021-02-24T09:31:20.284Z	935	751
2021-02-24T09:31:25.283Z	941	758
2021-02-24T09:31:30.284Z	948	763
2021-02-24T09:31:35.284Z	954	769
2021-02-24T09:31:40.284Z	960	775
2021-02-24T09:31:45.284Z	964	781
2021-02-24T09:31:50.284Z	970	786
2021-02-24T09:31:55.285Z	974	792
2021-02-24T09:32:00.285Z	979	798
2021-02-24T09:32:05.285Z	982	803
2021-02-24T09:32:10.286Z	986	809
2021-02-24T09:32:15.286Z	989	814
2021-02-24T09:32:20.286Z	992	820
2021-02-24T09:32:25.286Z	994	825
2021-02-24T09:32:30.287Z	996	830
2021-02-24T09:32:35.287Z	998	835
2021-02-24T09:32:40.287Z	999	841
2021-02-24T09:32:45.287Z	1000	845
2021-02-24T09:32:50.287Z	1000	851
2021-02-24T09:32:55.287Z	1000	856
2021-02-24T09:33:00.287Z	1000	860
2021-02-24T09:33:05.287Z	999	865
2021-02-24T09:33:10.287Z	998	870
2021-02-24T09:33:15.288Z	996	875
2021-02-24T09:33:20.289Z	994	879
2021-02-24T09:33:25.289Z	992	884
2021-02-24T09:33:30.289Z	989	888
2021-02-24T09:33:35.290Z	987	892
2021-02-24T09:33:40.290Z	983	896
2021-02-24T09:33:45.290Z	980	901
2021-02-24T09:33:50.291Z	975	905
2021-02-24T09:34:03.410Z	527	514
2021-02-24T09:34:08.411Z	540	520
2021-02-24T09:34:13.412Z	555	528
2021-02-24T09:34:18.413Z	569	534
2021-02-24T09:34:23.412Z	582	541
2021-02-24T09:34:28.413Z	595	548
2021-02-24T09:34:33.414Z	610	554
2021-02-24T09:34:38.414Z	622	562
2021-02-24T09:34:43.414Z	637	569
2021-02-24T09:34:48.417Z	649	576
2021-02-24T09:34:53.417Z	663	583
2021-02-24T09:34:58.417Z	675	589
2021-02-24T09:35:03.417Z	689	597
2021-02-24T09:35:08.417Z	703	603
2021-02-24T09:35:13.418Z	714	610
2021-02-24T09:35:18.419Z	727	616
2021-02-24T09:35:23.420Z	738	623
2021-02-24T09:35:28.420Z	752	629
2021-02-24T09:35:33.421Z	762	637
2021-02-24T09:35:38.421Z	775	644
2021-02-24T09:35:43.422Z	785	650
2021-02-24T09:35:48.423Z	798	657
2021-02-24T09:35:53.424Z	808	663
2021-02-24T09:35:58.425Z	819	670
2021-02-24T09:36:03.424Z	831	676
2021-02-24T09:36:08.424Z	840	683
2021-02-24T09:36:13.424Z	851	689
2021-02-24T09:36:18.425Z	860	696
2021-02-24T09:36:32.529Z	527	514
2021-02-24T09:36:37.529Z	542	520
2021-02-24T09:36:42.529Z	554	528
2021-02-24T09:36:56.611Z	527	513
2021-02-24T09:37:01.613Z	540	520
2021-02-24T09:37:06.614Z	555	527
2021-02-24T09:37:11.614Z	567	534
2021-02-24T09:37:16.614Z	582	542
2021-02-24T09:37:21.613Z	594	548
2021-02-24T09:37:26.614Z	609	555
2021-02-24T09:37:31.615Z	624	562
2021-02-24T09:37:36.616Z	636	569
2021-02-24T09:37:41.618Z	650	575
2021-02-24T09:37:46.620Z	662	583
2021-02-24T09:37:51.620Z	676	589
2021-02-24T09:37:56.621Z	688	596
2021-02-24T09:38:01.622Z	702	602
2021-02-24T09:38:06.621Z	713	610
2021-02-24T09:38:11.621Z	727	617
2021-02-24T09:38:16.621Z	738	623
2021-02-24T09:38:21.622Z	751	630
2021-02-24T09:38:26.622Z	764	636
2021-02-24T09:38:31.622Z	774	644
2021-02-24T09:38:36.622Z	787	650
2021-02-24T09:38:41.622Z	797	657
2021-02-24T09:38:46.624Z	809	663
2021-02-24T09:38:51.624Z	819	670
2021-02-24T09:38:56.626Z	830	676
2021-02-24T09:39:01.627Z	839	683
2021-02-24T09:39:06.626Z	850	690
2021-02-24T09:39:11.626Z	859	695
2021-02-24T09:39:16.627Z	869	702
2021-02-24T09:39:21.627Z	879	708
2021-02-24T09:39:26.627Z	887	715
2021-02-24T09:39:31.627Z	897	720
2021-02-24T09:39:36.628Z	904	727
2021-02-24T09:39:41.629Z	913	733
2021-02-24T09:39:46.630Z	920	739
2021-02-24T09:39:59.576Z	527	514
2021-02-24T09:40:04.592Z	542	520
2021-02-24T09:40:09.592Z	555	528
2021-02-24T09:40:14.592Z	567	534
2021-02-24T09:40:19.592Z	582	542
2021-02-24T09:40:24.592Z	597	548
2021-02-24T09:40:29.592Z	609	555
2021-02-24T09:40:34.592Z	624	562
2021-02-24T09:40:39.592Z	636	569
2021-02-24T09:40:44.592Z	650	575
2021-02-24T09:40:49.593Z	662	583
2021-02-24T09:40:54.593Z	676	589
2021-02-24T09:41:06.582Z	527	514
2021-02-24T09:41:11.582Z	542	520
2021-02-24T09:41:16.582Z	554	528
2021-02-24T09:41:21.583Z	569	534
2021-02-24T09:41:26.583Z	581	541
2021-02-24T09:41:31.583Z	596	548
2021-02-24T09:41:36.584Z	608	555
2021-02-24T09:41:41.584Z	623	562
2021-02-24T09:41:46.585Z	635	569
2021-02-24T09:41:51.584Z	650	576
2021-02-24T09:41:56.585Z	664	582
2021-02-24T09:42:01.585Z	676	590
2021-02-24T09:42:06.585Z	690	596
2021-02-24T09:42:11.585Z	701	603
2021-02-24T09:42:16.586Z	715	609
2021-02-24T09:42:21.585Z	726	617
2021-02-24T09:42:26.586Z	739	623
2021-02-24T09:42:31.587Z	750	630
2021-02-24T09:42:36.588Z	763	637
2021-02-24T09:42:41.588Z	774	643
2021-02-24T09:42:46.588Z	786	650
2021-02-24T09:42:51.588Z	798	656
2021-02-24T09:42:56.588Z	808	663
2021-02-24T09:43:01.589Z	820	669
2021-02-24T09:43:06.590Z	830	676
2021-02-24T09:43:11.590Z	841	682
2021-02-24T09:43:16.590Z	850	689
2021-02-24T09:43:21.590Z	860	695
2021-02-24T09:43:26.590Z	869	702
2021-02-24T09:43:31.590Z	879	709
2021-02-24T09:43:36.591Z	887	714
2021-02-24T09:43:41.592Z	896	721
2021-02-24T09:43:46.593Z	905	727
2021-02-24T09:43:51.593Z	912	733
2021-02-24T09:43:56.593Z	921	739
2021-02-24T09:44:01.594Z	927	746
2021-02-24T09:44:06.594Z	935	751
2021-02-24T09:44:11.594Z	941	757
2021-02-24T09:44:16.594Z	948	763
2021-02-24T09:44:21.596Z	953	769
2021-02-24T09:44:26.596Z	959	776
2021-02-24T09:44:31.597Z	964	781
2021-02-24T09:44:36.597Z	970	787
2021-02-24T09:44:41.597Z	975	792
2021-02-24T09:44:46.597Z	978	798
2021-02-24T09:44:51.597Z	983	803
2021-02-24T09:44:56.597Z	986	809
2021-02-24T09:45:01.597Z	989	814
2021-02-24T09:45:06.598Z	991	820
2021-02-24T09:45:11.598Z	994	825
2021-02-24T09:45:16.607Z	996	830
2021-02-24T09:45:21.609Z	998	836
2021-02-24T09:45:26.609Z	999	840
2021-02-24T09:45:31.612Z	1000	846
2021-02-24T09:45:36.611Z	1000	850
2021-02-24T09:45:41.612Z	1000	856
2021-02-24T09:45:46.612Z	1000	860
2021-02-24T09:45:51.612Z	999	865
2021-02-24T09:45:56.612Z	998	869
2021-02-24T09:46:01.612Z	996	875
2021-02-24T09:46:06.613Z	994	879
2021-02-24T09:46:11.613Z	992	884
2021-02-24T09:46:16.614Z	989	888
2021-02-24T09:46:21.614Z	987	892
2021-02-24T09:46:26.614Z	983	897
2021-02-24T09:46:31.615Z	979	901
2021-02-24T09:46:36.616Z	975	905
2021-02-24T09:46:41.616Z	970	909
2021-02-24T09:46:46.617Z	966	913
2021-02-24T09:46:51.618Z	960	916
2021-02-24T09:46:56.618Z	955	921
2021-02-24T09:47:01.619Z	949	924
2021-02-24T09:47:06.619Z	943	928
2021-02-24T09:47:11.620Z	936	932
2021-02-24T09:47:16.620Z	930	935
2021-02-24T09:47:21.621Z	922	938
2021-02-24T09:47:26.621Z	914	941
2021-02-24T09:47:31.622Z	906	945
2021-02-24T09:47:36.622Z	898	948
2021-02-24T09:47:41.622Z	890	951
2021-02-24T09:47:46.622Z	880	954
2021-02-24T09:47:51.622Z	872	957
2021-02-24T09:47:56.622Z	862	959
2021-02-24T09:48:01.623Z	853	962
2021-02-24T09:48:06.624Z	842	965
2021-02-24T09:48:11.624Z	833	967
2021-02-24T09:48:16.625Z	822	970
2021-02-24T09:48:21.625Z	810	972
2021-02-24T09:48:26.625Z	800	974
2021-02-24T09:48:31.625Z	788	976
2021-02-24T09:48:36.626Z	778	979
2021-02-24T09:48:41.627Z	765	980
2021-02-24T09:48:46.628Z	754	982
2021-02-24T09:48:51.628Z	741	984
2021-02-24T09:48:56.629Z	730	986
2021-02-24T09:49:01.629Z	717	988
2021-02-24T09:49:06.629Z	705	989
2021-02-24T09:49:11.629Z	692	990
2021-02-24T09:49:16.629Z	678	992
2021-02-24T09:49:21.630Z	666	993
2021-02-24T09:49:26.629Z	652	994
2021-02-24T09:49:31.629Z	640	995
2021-02-24T09:49:36.630Z	625	996
2021-02-24T09:49:41.631Z	613	997
2021-02-24T09:49:46.631Z	598	997
2021-02-24T09:49:51.631Z	586	998
2021-02-24T09:49:56.631Z	571	999
2021-02-24T09:50:01.631Z	559	999
2021-02-24T09:50:06.634Z	544	1000
2021-02-24T09:50:11.635Z	529	1000
2021-02-24T09:50:16.636Z	516	1000
2021-02-24T09:50:21.635Z	501	1000
2021-02-24T09:50:26.637Z	489	1000
2021-02-24T09:50:31.637Z	474	1000
2021-02-24T09:50:36.637Z	461	1000
2021-02-24T09:50:41.637Z	446	999
2021-02-24T09:50:46.637Z	434	999
2021-02-24T09:50:51.637Z	419	998
2021-02-24T09:50:56.637Z	407	998
2021-02-24T09:51:01.637Z	392	997
2021-02-24T09:51:06.637Z	377	996
2021-02-24T09:51:11.637Z	365	995
2021-02-24T09:51:16.637Z	351	994
2021-02-24T09:51:21.637Z	339	993
2021-02-24T09:51:26.637Z	325	992
2021-02-24T09:51:31.637Z	313	991
2021-02-24T09:51:36.639Z	299	990
2021-02-24T09:51:41.639Z	288	988
2021-02-24T09:51:46.639Z	274	986
2021-02-24T09:51:51.639Z	263	985
2021-02-24T09:51:56.639Z	250	983
2021-02-24T09:52:01.640Z	237	981
2021-02-24T09:52:06.642Z	227	979
2021-02-24T09:52:11.644Z	214	977
2021-02-24T09:52:16.647Z	204	975
2021-02-24T09:52:21.646Z	192	973
2021-02-24T09:52:26.647Z	182	970
2021-02-24T09:52:31.649Z	171	968
2021-02-24T09:52:36.649Z	161	966
2021-02-24T09:52:41.650Z	150	963
2021-02-24T09:52:46.649Z	142	960
2021-02-24T09:52:51.651Z	131	957
2021-02-24T09:52:56.651Z	121	955
2021-02-24T09:53:01.651Z	113	952
2021-02-24T09:53:06.651Z	104	949
2021-02-24T09:53:11.651Z	96	946
2021-02-24T09:53:16.651Z	88	943
2021-02-24T09:53:21.651Z	81	939
2021-02-24T09:53:26.651Z	73	936
2021-02-24T09:53:31.651Z	66	933
2021-02-24T09:53:36.652Z	59	929
2021-02-24T09:53:41.652Z	53	925
2021-02-24T09:53:46.652Z	47	921
2021-02-24T09:53:51.653Z	41	918
2021-02-24T09:53:56.653Z	36	914
2021-02-24T09:54:01.654Z	30	910
2021-02-24T09:54:06.655Z	26	906
2021-02-24T09:54:11.655Z	22	902
2021-02-24T09:54:16.656Z	18	898
2021-02-24T09:54:21.656Z	14	894
2021-02-24T09:54:26.656Z	12	889
2021-02-24T09:54:31.656Z	9	885
2021-02-24T09:54:36.657Z	6	881
2021-02-24T09:54:41.657Z	4	876
2021-02-24T09:54:46.657Z	3	871
2021-02-24T09:54:51.657Z	1	866
2021-02-24T09:54:56.658Z	1	862
2021-02-24T09:55:01.659Z	0	857
2021-02-24T09:55:06.659Z	0	852
2021-02-24T09:55:11.658Z	0	847
2021-02-24T09:55:16.658Z	1	843
2021-02-24T09:55:21.658Z	2	837
2021-02-24T09:55:26.658Z	4	831
2021-02-24T09:55:31.659Z	5	827
2021-02-24T09:55:36.659Z	8	821
2021-02-24T09:55:41.660Z	10	816
2021-02-24T09:55:46.660Z	13	810
2021-02-24T09:55:51.660Z	17	805
2021-02-24T09:55:56.661Z	20	799
2021-02-24T09:56:01.662Z	25	794
2021-02-24T09:56:06.662Z	29	788
2021-02-24T09:56:11.662Z	34	783
2021-02-24T09:56:16.662Z	39	777
2021-02-24T09:56:21.662Z	45	771
2021-02-24T09:56:26.663Z	50	765
2021-02-24T09:56:31.664Z	57	759
2021-02-24T09:56:36.664Z	64	754
2021-02-24T09:56:41.665Z	70	747
2021-02-24T09:56:46.665Z	78	742
2021-02-24T09:56:51.665Z	85	735
2021-02-24T09:56:56.666Z	93	729
2021-02-24T09:57:01.668Z	101	723
2021-02-24T09:57:06.670Z	110	717
2021-02-24T09:57:11.671Z	118	710
2021-02-24T09:57:16.671Z	128	703
2021-02-24T09:57:21.671Z	136	698
2021-02-24T09:57:26.671Z	147	691
2021-02-24T09:57:31.671Z	158	685
2021-02-24T09:57:36.672Z	167	678
2021-02-24T09:57:41.672Z	178	672
2021-02-24T09:57:46.673Z	188	665
2021-02-24T09:57:51.673Z	200	659
2021-02-24T09:57:56.674Z	210	652
2021-02-24T09:58:01.674Z	222	645
2021-02-24T09:58:06.674Z	233	639
2021-02-24T09:58:11.674Z	245	632
2021-02-24T09:58:16.675Z	256	626
2021-02-24T09:58:21.675Z	270	618
2021-02-24T09:58:26.675Z	283	612
2021-02-24T09:58:31.676Z	294	605
2021-02-24T09:58:36.676Z	308	599
2021-02-24T09:58:41.676Z	320	591
2021-02-24T09:58:46.676Z	334	585
2021-02-24T09:58:51.677Z	346	578
2021-02-24T09:58:56.677Z	360	570
2021-02-24T09:59:01.678Z	372	564
2021-02-24T09:59:06.680Z	387	557
2021-02-24T09:59:11.682Z	399	550
2021-02-24T09:59:16.682Z	414	543
2021-02-24T09:59:21.683Z	428	537
2021-02-24T09:59:26.684Z	441	529
2021-02-24T09:59:31.684Z	456	523
2021-02-24T09:59:36.684Z	468	515
2021-02-24T09:59:41.684Z	483	509
2021-02-24T09:59:46.684Z	496	502
2021-02-24T09:59:51.684Z	511	494
2021-02-24T09:59:56.685Z	523	488
2021-02-24T10:00:01.686Z	538	480
2021-02-24T10:00:06.687Z	551	474
2021-02-24T10:00:11.687Z	566	467
2021-02-24T10:00:16.688Z	581	460
2021-02-24T10:00:21.688Z	593	453
2021-02-24T10:00:26.688Z	608	447
2021-02-24T10:00:31.689Z	620	439
2021-02-24T10:00:36.689Z	634	433
2021-02-24T10:00:41.689Z	646	426
2021-02-24T10:00:46.689Z	661	418
2021-02-24T10:00:51.689Z	673	412
2021-02-24T10:00:56.690Z	687	405
2021-02-24T10:01:01.690Z	698	398
2021-02-24T10:01:06.690Z	712	391
2021-02-24T10:01:11.691Z	725	385
2021-02-24T10:01:16.691Z	736	378
2021-02-24T10:01:21.692Z	750	372
2021-02-24T10:01:26.693Z	760	364
2021-02-24T10:01:31.693Z	773	358
2021-02-24T10:01:36.694Z	783	351
2021-02-24T10:01:41.694Z	796	344
2021-02-24T10:01:46.694Z	806	338
2021-02-24T10:01:51.695Z	817	331
2021-02-24T10:01:56.696Z	829	325
2021-02-24T10:02:01.696Z	838	318
2021-02-24T10:02:06.697Z	849	312
2021-02-24T10:02:11.697Z	858	305
2021-02-24T10:02:16.697Z	868	300
2021-02-24T10:02:21.697Z	877	293
2021-02-24T10:02:26.698Z	886	287
2021-02-24T10:02:31.699Z	894	280
2021-02-24T10:02:36.699Z	903	274
2021-02-24T10:02:41.699Z	911	268
2021-02-24T10:02:46.700Z	919	261
2021-02-24T10:02:51.701Z	927	256
2021-02-24T10:02:56.701Z	933	249
2021-02-24T10:03:01.701Z	941	244
2021-02-24T10:03:06.702Z	946	238
2021-02-24T10:03:11.702Z	953	232
2021-02-24T10:03:16.702Z	958	226
2021-02-24T10:03:21.705Z	964	221
2021-02-24T10:03:26.704Z	968	214
2021-02-24T10:03:31.705Z	974	208
2021-02-24T10:03:36.705Z	977	203
2021-02-24T10:03:41.705Z	982	197
2021-02-24T10:03:46.705Z	985	192
2021-02-24T10:03:51.706Z	988	186
2021-02-24T10:03:56.707Z	991	182
2021-02-24T10:04:01.707Z	993	176
2021-02-24T10:04:06.707Z	996	171
2021-02-24T10:04:11.709Z	997	165
2021-02-24T10:04:16.711Z	999	161
2021-02-24T10:04:21.712Z	999	155
2021-02-24T10:04:26.712Z	1000	150
2021-02-24T10:04:31.712Z	1000	146
2021-02-24T10:04:36.713Z	1000	140
2021-02-24T10:04:41.713Z	999	136
2021-02-24T10:04:46.714Z	998	131
2021-02-24T10:04:51.714Z	996	127
2021-02-24T10:04:56.715Z	995	122
2021-02-24T10:05:01.716Z	992	118
2021-02-24T10:05:06.718Z	990	113
2021-02-24T10:05:11.718Z	987	108
2021-02-24T10:05:16.719Z	984	104
2021-02-24T10:05:21.720Z	980	100
2021-02-24T10:05:26.720Z	976	96
2021-02-24T10:05:31.720Z	972	92
2021-02-24T10:05:36.721Z	966	88
2021-02-24T10:05:41.724Z	962	84
2021-02-24T10:05:46.723Z	956	80
2021-02-24T10:05:51.723Z	950	76
2021-02-24T10:05:56.723Z	944	73
2021-02-24T10:06:01.724Z	938	69
2021-02-24T10:06:06.725Z	930	65
2021-02-24T10:06:11.725Z	924	62
2021-02-24T10:06:16.725Z	916	59
2021-02-24T10:06:21.726Z	907	56
2021-02-24T10:06:26.726Z	900	52
2021-02-24T10:06:31.727Z	890	50
2021-02-24T10:06:36.728Z	882	46
2021-02-24T10:06:41.728Z	873	44
2021-02-24T10:06:46.728Z	864	41
2021-02-24T10:06:51.729Z	854	38
2021-02-24T10:06:56.730Z	845	36
2021-02-24T10:07:01.731Z	834	33
2021-02-24T10:07:06.732Z	824	31
2021-02-24T10:07:11.733Z	813	28
2021-02-24T10:07:16.734Z	801	26
2021-02-24T10:07:21.734Z	791	24
2021-02-24T10:07:26.733Z	778	22
2021-02-24T10:07:31.733Z	768	20
2021-02-24T10:07:36.734Z	755	18
2021-02-24T10:07:41.735Z	744	16
2021-02-24T10:07:46.737Z	731	15
2021-02-24T10:07:51.738Z	720	13
2021-02-24T10:07:56.738Z	706	11
2021-02-24T10:08:01.739Z	695	10
2021-02-24T10:08:06.739Z	681	8
2021-02-24T10:08:11.741Z	667	7
2021-02-24T10:08:16.741Z	655	6
2021-02-24T10:08:21.742Z	641	5
2021-02-24T10:08:26.742Z	629	4
2021-02-24T10:08:31.742Z	614	3
2021-02-24T10:08:36.743Z	602	3
2021-02-24T10:08:41.744Z	587	2
2021-02-24T10:08:46.744Z	575	1
2021-02-24T10:08:51.745Z	560	1
2021-02-24T10:08:56.745Z	547	1
2021-02-24T10:09:01.747Z	532	0
2021-02-24T10:09:06.748Z	517	0
2021-02-24T10:09:11.749Z	505	0
2021-02-24T10:09:16.749Z	490	0
2021-02-24T10:09:21.750Z	477	0
2021-02-24T10:09:26.752Z	462	0
2021-02-24T10:09:31.753Z	450	1
2021-02-24T10:09:36.753Z	435	1
2021-02-24T10:09:41.754Z	422	2
2021-02-24T10:09:46.754Z	408	2
2021-02-24T10:09:51.754Z	395	3
2021-02-24T10:09:56.754Z	381	4
2021-02-24T10:10:01.754Z	366	4
2021-02-24T10:10:06.754Z	354	6
2021-02-24T10:10:11.754Z	340	6
2021-02-24T10:10:16.755Z	328	8
2021-02-24T10:10:21.755Z	314	9
2021-02-24T10:10:26.755Z	302	10
2021-02-24T10:10:31.755Z	289	12
2021-02-24T10:10:36.756Z	277	13
2021-02-24T10:10:41.757Z	264	15
2021-02-24T10:10:46.759Z	253	17
2021-02-24T10:10:51.760Z	240	19
2021-02-24T10:10:56.761Z	227	20
2021-02-24T10:11:01.761Z	217	23
2021-02-24T10:11:06.761Z	205	24
2021-02-24T10:11:11.762Z	195	27
2021-02-24T10:11:16.764Z	183	29
2021-02-24T10:11:21.764Z	173	31
2021-02-24T10:11:26.767Z	162	34
2021-02-24T10:11:31.768Z	153	36
2021-02-24T10:11:36.767Z	142	39
2021-02-24T10:11:41.767Z	132	42
2021-02-24T10:11:46.767Z	124	45
2021-02-24T10:11:51.768Z	114	47
2021-02-24T10:11:56.768Z	106	51
2021-02-24T10:12:01.768Z	97	54
2021-02-24T10:12:06.768Z	90	57
2021-02-24T10:12:11.769Z	81	60
2021-02-24T10:12:16.769Z	75	63
2021-02-24T10:12:21.769Z	67	67
2021-02-24T10:12:26.770Z	61	70
2021-02-24T10:12:31.769Z	54	74
2021-02-24T10:12:36.770Z	47	78
2021-02-24T10:12:41.771Z	42	82
2021-02-24T10:12:46.773Z	36	85
2021-02-24T10:12:51.774Z	32	89
2021-02-24T10:12:56.776Z	27	93
2021-02-24T10:13:01.777Z	23	97
2021-02-24T10:13:06.776Z	19	101
2021-02-24T10:13:11.777Z	15	106
2021-02-24T10:13:16.777Z	12	110
2021-02-24T10:13:21.778Z	9	114
2021-02-24T10:13:26.778Z	7	119
2021-02-24T10:13:31.779Z	4	123
2021-02-24T10:13:36.780Z	3	128
2021-02-24T10:13:41.780Z	2	132
2021-02-24T10:13:46.781Z	1	138
2021-02-24T10:13:51.782Z	0	142
2021-02-24T10:14:04.540Z	527	514
2021-02-24T10:14:19.504Z	527	513
2021-02-24T10:14:24.504Z	540	520
2021-02-24T10:14:29.504Z	555	528
2021-02-24T10:14:34.506Z	567	534
2021-02-24T10:14:39.506Z	582	542
2021-02-24T10:14:44.506Z	594	548
2021-02-24T10:14:49.506Z	609	555
2021-02-24T10:15:00.436Z	527	514
2021-02-24T10:15:05.437Z	539	520
2021-02-24T10:15:10.437Z	554	528
2021-02-24T10:15:15.437Z	569	534
2021-02-24T10:15:20.437Z	582	541
2021-02-24T10:15:32.513Z	526	513
2021-02-24T10:15:37.513Z	540	520
2021-02-24T10:15:42.514Z	555	527
2021-02-24T10:15:47.514Z	567	534
2021-02-24T10:15:52.515Z	582	542
2021-02-24T10:15:57.516Z	595	548
2021-02-24T10:16:02.516Z	609	555
2021-02-24T10:16:07.516Z	621	562
2021-02-24T10:16:12.517Z	636	569
2021-02-24T10:16:25.481Z	527	513
2021-02-24T10:16:30.481Z	540	520
2021-02-24T10:16:35.481Z	555	527
2021-02-24T10:16:40.481Z	567	534
2021-02-24T10:16:45.481Z	582	542
2021-02-24T10:16:50.482Z	594	548
2021-02-24T10:16:55.483Z	609	555
2021-02-24T10:17:00.484Z	624	562
2021-02-24T10:17:05.485Z	636	569
2021-02-24T10:17:10.485Z	650	575
2021-02-24T10:17:15.485Z	662	583
2021-02-24T10:17:20.486Z	676	589
2021-02-24T10:17:25.486Z	688	596
2021-02-24T10:17:30.486Z	702	602
2021-02-24T10:17:35.486Z	713	610
2021-02-24T10:17:40.487Z	727	617
2021-02-24T10:17:45.487Z	738	623
2021-02-24T10:17:50.488Z	751	630
2021-02-24T10:17:55.488Z	764	636
2021-02-24T10:18:00.489Z	774	644
2021-02-24T10:18:05.489Z	787	650
2021-02-24T10:18:10.490Z	797	657
2021-02-24T10:18:15.490Z	809	663
2021-02-24T10:18:20.490Z	819	670
2021-02-24T10:18:25.490Z	830	676
2021-02-24T10:18:30.490Z	839	683
2021-02-24T10:18:35.489Z	850	690
2021-02-24T10:18:40.490Z	859	695
2021-02-24T10:18:45.492Z	869	702
2021-02-24T10:18:50.493Z	879	708
2021-02-24T10:18:55.493Z	887	715
2021-02-24T10:19:00.494Z	897	720
2021-02-24T10:19:05.494Z	904	727
2021-02-24T10:19:10.495Z	913	733
2021-02-24T10:19:15.496Z	920	739
2021-02-24T10:19:20.496Z	928	745
2021-02-24T10:19:25.497Z	934	751
2021-02-24T10:19:30.497Z	941	758
2021-02-24T10:19:35.498Z	947	763
2021-02-24T10:19:40.498Z	954	770
2021-02-24T10:19:45.498Z	960	775
2021-02-24T10:19:50.499Z	965	781
2021-02-24T10:19:55.500Z	970	786
2021-02-24T10:20:00.500Z	974	792
2021-02-24T10:20:05.500Z	979	797
2021-02-24T10:20:10.501Z	982	803
2021-02-24T10:20:15.504Z	986	808
2021-02-24T10:20:20.504Z	989	814
2021-02-24T10:20:25.505Z	992	820
2021-02-24T10:20:30.506Z	994	825
2021-02-24T10:20:35.513Z	996	830
2021-02-24T10:20:40.513Z	998	835
2021-02-24T10:20:45.513Z	999	841
2021-02-24T10:20:50.514Z	1000	845
2021-02-24T10:20:55.514Z	1000	851
2021-02-24T10:21:00.514Z	1000	855
2021-02-24T10:21:05.514Z	1000	860
2021-02-24T10:21:10.514Z	999	865
2021-02-24T10:21:15.514Z	998	870
2021-02-24T10:21:20.514Z	996	875
2021-02-24T10:21:25.515Z	995	879
2021-02-24T10:21:30.516Z	992	884
2021-02-24T10:21:35.516Z	989	888
2021-02-24T10:21:40.517Z	987	892
2021-02-24T10:21:45.518Z	983	896
2021-02-24T10:21:50.518Z	979	901
2021-02-24T10:21:55.519Z	975	905
2021-02-24T10:22:00.519Z	971	909
2021-02-24T10:22:05.520Z	966	912
2021-02-24T10:22:10.520Z	961	917
2021-02-24T10:22:15.520Z	955	921
2021-02-24T10:22:20.520Z	950	924
2021-02-24T10:22:25.521Z	943	928
2021-02-24T10:22:30.522Z	936	931
2021-02-24T10:22:35.523Z	929	935
2021-02-24T10:22:40.523Z	922	938
2021-02-24T10:22:45.523Z	915	942
2021-02-24T10:22:50.523Z	906	945
2021-02-24T10:22:55.524Z	899	948
2021-02-24T10:23:00.524Z	889	951
2021-02-24T10:23:05.524Z	881	954
2021-02-24T10:23:10.525Z	871	957
2021-02-24T10:23:15.525Z	863	959
2021-02-24T10:23:20.525Z	852	962
2021-02-24T10:23:25.526Z	842	965
2021-02-24T10:23:30.526Z	832	967
2021-02-24T10:23:35.527Z	821	970
2021-02-24T10:23:40.529Z	811	972
2021-02-24T10:23:45.529Z	799	974
2021-02-24T10:23:50.529Z	789	977
2021-02-24T10:23:55.529Z	777	978
2021-02-24T10:24:00.530Z	766	981
2021-02-24T10:24:05.530Z	754	983
2021-02-24T10:24:10.531Z	743	984
2021-02-24T10:24:15.531Z	729	986
2021-02-24T10:24:20.531Z	716	987
2021-02-24T10:24:25.532Z	705	989
2021-02-24T10:24:30.533Z	691	990
2021-02-24T10:24:35.534Z	679	992
