time	1-tT	1-T
2022-01-10T21:49:04.447Z	110	112	951	951
2022-01-10T21:49:24.454Z	80	78	938	939
2022-01-10T21:49:44.468Z	52	50	925	924
2022-01-10T21:50:04.479Z	29	30	909	909
2022-01-10T21:50:24.489Z	13	14	892	893
2022-01-10T21:50:44.493Z	4	4	874	875
2022-01-10T21:51:04.494Z	0	0	856	855
2022-01-10T21:51:24.498Z	3	2	836	836
2022-01-10T21:51:44.508Z	11	11	814	815
2022-01-10T21:52:04.522Z	26	26	793	792
2022-01-10T21:52:24.525Z	47	46	770	769
2022-01-10T21:52:44.536Z	71	72	745	746
2022-01-10T21:53:04.542Z	103	104	722	721
2022-01-10T21:53:24.558Z	140	138	696	695
2022-01-10T21:53:44.562Z	182	180	670	671
2022-01-10T21:54:04.564Z	224	226	643	644
2022-01-10T21:54:24.574Z	273	271	618	616
2022-01-10T21:54:44.588Z	325	323	590	591
2022-01-10T21:55:04.597Z	375	377	561	563
2022-01-10T21:55:24.611Z	431	434	535	534
2022-01-10T21:55:44.615Z	488	485	507	506
2022-01-10T21:56:04.628Z	540	542	478	480
2022-01-10T21:56:24.642Z	596	599	452	451
