time	1-SP	1-T	2-T	2-SP
2021-04-27T13:00:54.170Z	88	89	943	942
2021-04-27T13:01:14.185Z	61	59	929	930
2021-04-27T13:01:34.189Z	36	35	915	914
2021-04-27T13:01:54.195Z	18	19	898	898
2021-04-27T13:02:14.211Z	6	6	880	881
2021-04-27T13:02:34.214Z	1	1	861	862
2021-04-27T13:02:54.226Z	1	1	843	842
2021-04-27T13:03:14.239Z	8	7	821	822
2021-04-27T13:03:34.248Z	20	20	799	800
2021-04-27T13:03:54.255Z	39	40	778	777
2021-04-27T13:04:14.268Z	64	62	754	753
2021-04-27T13:04:34.274Z	94	93	729	730
2021-04-27T13:04:54.282Z	127	128	703	704
2021-04-27T13:05:14.288Z	168	166	679	677
2021-04-27T13:05:34.289Z	208	210	652	653
2021-04-27T13:05:54.304Z	257	259	627	625
2021-04-27T13:06:14.307Z	307	305	599	598
2021-04-27T13:06:34.308Z	360	358	571	570
2021-04-27T13:06:54.308Z	415	412	544	542
2021-04-27T13:07:14.323Z	471	468	516	517
2021-04-27T13:07:34.326Z	522	524	487	489
2021-04-27T13:07:54.332Z	577	580	459	461
2021-04-27T13:08:14.342Z	632	635	431	433
2021-04-27T13:08:34.347Z	686	688	406	405
2021-04-27T13:08:54.356Z	737	735	379	377
2021-04-27T13:09:14.359Z	785	783	352	350
2021-04-27T13:09:34.363Z	829	827	325	324
2021-04-27T13:09:54.373Z	869	867	299	300
2021-04-27T13:10:14.387Z	905	903	274	275
2021-04-27T13:10:34.402Z	932	934	249	250
2021-04-27T13:10:54.403Z	958	959	225	226
2021-04-27T13:11:14.415Z	977	978	204	203
2021-04-27T13:11:34.427Z	991	992	182	181
2021-04-27T13:11:54.433Z	999	998	161	160
2021-04-27T13:12:14.443Z	1000	1000	141	140
2021-04-27T13:12:34.444Z	995	995	122	121
2021-04-27T13:12:54.448Z	983	984	104	105
2021-04-27T13:13:14.452Z	966	967	88	88
2021-04-27T13:13:34.464Z	945	944	72	73
2021-04-27T13:13:54.465Z	917	915	59	59
2021-04-27T13:14:14.473Z	883	881	47	47
2021-04-27T13:14:34.484Z	844	843	36	35
2021-04-27T13:14:54.496Z	802	804	26	26
2021-04-27T13:15:14.497Z	755	757	18	18
2021-04-27T13:15:34.499Z	705	707	11	11
2021-04-27T13:15:54.501Z	653	655	6	6
2021-04-27T13:16:14.509Z	603	601	3	3
2021-04-27T13:16:34.511Z	547	544	1	1
2021-04-27T13:16:54.517Z	490	493	0	0
2021-04-27T13:17:14.519Z	433	436	1	1
2021-04-27T13:17:34.531Z	382	380	4	4
2021-04-27T13:17:54.536Z	327	330	8	8
2021-04-27T13:18:14.547Z	275	277	13	14
2021-04-27T13:18:34.558Z	230	228	21	20
2021-04-27T13:18:54.571Z	184	182	29	29
2021-04-27T13:19:14.582Z	142	143	39	40
2021-04-27T13:19:34.592Z	104	106	51	50
2021-04-27T13:19:54.606Z	75	73	64	63
2021-04-27T13:20:14.609Z	48	49	77	78
2021-04-27T13:20:34.621Z	26	27	93	93
2021-04-27T13:20:54.637Z	12	12	111	110
2021-04-27T13:21:14.650Z	3	3	127	128
2021-04-27T13:21:34.661Z	0	0	147	148
2021-04-27T13:21:54.672Z	3	3	168	167
2021-04-27T13:22:14.687Z	13	13	188	189
2021-04-27T13:22:34.698Z	28	28	210	212
2021-04-27T13:22:54.706Z	51	49	234	233
2021-04-27T13:23:14.715Z	76	77	259	258
2021-04-27T13:23:34.723Z	109	107	282	283
2021-04-27T13:23:54.728Z	147	145	308	309
2021-04-27T13:24:14.729Z	185	187	335	333
2021-04-27T13:24:34.736Z	232	234	359	361
2021-04-27T13:24:54.751Z	282	279	387	388
2021-04-27T13:25:14.756Z	329	332	415	414
2021-04-27T13:25:34.757Z	384	387	441	442
2021-04-27T13:25:54.766Z	440	438	469	470
2021-04-27T13:26:14.777Z	497	494	498	496
2021-04-27T13:26:34.784Z	549	552	526	525
2021-04-27T13:26:54.795Z	605	603	552	553
2021-04-27T13:27:14.799Z	660	658	580	582
2021-04-27T13:27:34.805Z	709	711	609	607
2021-04-27T13:27:54.812Z	759	761	634	635
2021-04-27T13:28:14.819Z	806	804	661	662
2021-04-27T13:28:34.829Z	845	847	688	687
2021-04-27T13:28:54.843Z	884	886	714	713
2021-04-27T13:29:14.856Z	918	917	737	738
2021-04-27T13:29:34.872Z	947	946	762	761
2021-04-27T13:29:54.886Z	968	969	786	785
2021-04-27T13:30:14.900Z	985	984	807	808
2021-04-27T13:30:34.907Z	996	995	829	830
2021-04-27T13:31:29.502Z	607	610	556	554
2021-04-27T13:31:49.510Z	662	660	581	583
2021-04-27T13:32:09.513Z	715	712	609	608
2021-04-27T13:32:29.528Z	761	763	637	636
2021-04-27T13:32:49.540Z	808	806	662	663
2021-04-27T13:33:09.544Z	851	849	689	687
2021-04-27T13:33:29.552Z	886	887	715	714
2021-04-27T13:33:49.553Z	919	921	738	739
2021-04-27T13:34:09.556Z	948	947	763	764
2021-04-27T13:34:29.568Z	968	969	787	785
2021-04-27T13:34:49.580Z	985	986	807	808
2021-04-27T13:35:09.584Z	996	996	829	830
2021-04-27T13:35:29.594Z	1000	1000	850	849
2021-04-27T13:35:49.594Z	998	998	870	869
2021-04-27T13:36:09.596Z	990	990	887	888
2021-04-27T13:37:07.934Z	607	609	555	554
2021-04-27T13:37:27.947Z	662	659	581	582
2021-04-27T13:38:21.552Z	607	610	556	554
2021-04-27T13:38:41.555Z	662	660	581	583
2021-04-27T13:39:01.567Z	715	713	609	608
2021-04-27T13:39:21.569Z	761	763	637	636
2021-04-27T13:39:41.575Z	808	805	662	663
2021-04-27T13:40:01.578Z	850	849	689	690
2021-04-27T13:40:21.591Z	886	887	715	714
2021-04-27T13:40:41.606Z	919	921	738	739
2021-04-27T13:41:01.621Z	948	946	763	764
2021-04-27T13:41:21.632Z	968	969	786	785
2021-04-27T13:41:41.646Z	985	986	809	808
2021-04-27T13:42:01.653Z	996	996	829	830
2021-04-27T13:42:21.663Z	1000	1000	850	849
2021-04-27T13:42:41.673Z	998	998	870	869
2021-04-27T13:43:01.683Z	990	989	887	888
2021-04-27T13:43:21.685Z	975	976	904	905
2021-04-27T13:43:41.690Z	956	955	921	920
2021-04-27T13:44:01.696Z	930	929	934	935
2021-04-27T13:44:21.699Z	898	900	947	948
2021-04-27T13:44:41.711Z	861	863	960	959
2021-04-27T13:45:01.726Z	823	821	970	970
2021-04-27T13:45:21.728Z	778	780	978	979
2021-04-27T13:45:41.731Z	728	731	986	985
2021-04-27T13:46:01.741Z	681	679	992	992
2021-04-27T13:46:21.743Z	627	624	996	996
2021-04-27T13:47:18.209Z	606	609	555	554
2021-04-27T13:47:38.210Z	661	664	581	582
2021-04-27T13:48:20.665Z	607	609	555	554
2021-04-27T13:48:40.680Z	661	663	581	582
2021-04-27T13:49:00.693Z	714	711	609	610
2021-04-27T13:49:20.708Z	764	761	636	635
2021-04-27T13:49:40.721Z	806	808	663	662
2021-04-27T13:50:00.729Z	849	850	690	688
2021-04-27T13:50:20.730Z	887	888	713	714
2021-04-27T13:50:40.742Z	920	919	739	740
2021-04-27T13:51:00.747Z	948	947	763	762
2021-04-27T13:51:49.317Z	607	609	555	554
2021-04-27T13:52:09.323Z	662	659	581	582
2021-04-27T13:52:53.896Z	607	609	555	554
2021-04-27T13:53:53.422Z	607	610	553	554
2021-04-27T13:54:13.431Z	662	660	581	583
2021-04-27T13:54:33.435Z	715	713	610	608
2021-04-27T13:54:53.446Z	761	763	637	636
2021-04-27T13:55:13.453Z	808	806	662	663
2021-04-27T13:55:33.455Z	850	848	688	690
2021-04-27T13:55:53.460Z	885	887	715	713
2021-04-27T13:56:13.466Z	919	921	738	739
2021-04-27T13:56:33.480Z	948	946	762	764
2021-04-27T13:56:53.483Z	970	969	786	785
2021-04-27T13:57:13.486Z	985	986	809	808
2021-04-27T13:57:33.498Z	996	996	831	830
2021-04-27T13:57:53.511Z	1000	1000	850	851
2021-04-27T13:58:13.526Z	998	998	869	869
2021-04-27T13:58:33.536Z	990	990	888	887
2021-04-27T13:58:53.548Z	976	975	904	905
2021-04-27T13:59:42.106Z	607	609	555	554
2021-04-27T14:00:02.111Z	662	664	581	582
2021-04-27T14:00:22.126Z	714	712	609	610
2021-04-27T14:00:42.127Z	760	762	637	635
2021-04-27T14:01:02.129Z	807	809	662	663
2021-04-27T14:01:22.141Z	850	848	688	690
2021-04-27T14:01:42.145Z	885	887	715	713
2021-04-27T14:02:02.157Z	919	921	738	739
2021-04-27T14:02:22.157Z	947	946	762	763
2021-04-27T14:02:42.168Z	970	969	786	785
2021-04-27T14:03:02.171Z	985	986	809	808
2021-04-27T14:03:22.175Z	996	996	829	830
2021-04-27T14:03:42.183Z	1000	1000	850	851
2021-04-27T14:04:02.196Z	998	998	870	869
2021-04-27T14:04:22.203Z	990	989	887	888
2021-04-27T14:04:42.207Z	975	976	904	905
2021-04-27T14:06:00.956Z	607	609	555	554
2021-04-27T14:06:20.969Z	661	663	583	582
2021-04-27T14:06:40.982Z	713	715	608	609
2021-04-27T14:07:00.982Z	762	764	635	636
2021-04-27T14:07:20.991Z	809	807	662	664
2021-04-27T14:07:40.994Z	848	850	689	688
2021-04-27T14:08:01.000Z	886	888	713	714
2021-04-27T14:08:21.012Z	920	919	739	740
2021-04-27T14:08:41.021Z	948	947	763	762
2021-04-27T14:09:01.031Z	969	969	787	786
2021-04-27T14:09:21.044Z	985	986	809	808
2021-04-27T14:09:41.052Z	996	996	829	830
2021-04-27T14:10:01.068Z	1000	1000	850	851
2021-04-27T14:10:21.071Z	998	998	869	870
2021-04-27T14:10:41.081Z	989	990	888	887
2021-04-27T14:11:01.091Z	976	975	905	904
2021-04-27T14:11:21.094Z	955	954	920	920
2021-04-27T14:11:41.104Z	929	930	935	935
2021-04-27T14:12:01.111Z	900	899	948	947
2021-04-27T14:12:21.121Z	864	862	960	959
2021-04-27T14:12:41.128Z	822	824	969	970
2021-04-27T14:13:01.137Z	777	779	978	979
2021-04-27T14:13:21.140Z	732	730	986	986
2021-04-27T14:13:41.151Z	680	677	991	992
2021-04-27T14:14:01.152Z	625	628	996	996
2021-04-27T14:14:21.153Z	575	572	999	999
2021-04-27T14:14:41.161Z	518	515	1000	1000
2021-04-27T14:15:01.176Z	460	463	1000	1000
2021-04-27T14:15:21.191Z	404	406	998	998
2021-04-27T14:15:41.206Z	353	351	994	994
2021-04-27T14:16:01.207Z	300	302	990	989
2021-04-27T14:16:21.209Z	249	251	983	983
2021-04-27T14:16:41.215Z	205	203	975	975
2021-04-27T14:17:01.228Z	161	159	966	966
2021-04-27T14:17:21.238Z	122	123	955	954
2021-04-27T14:17:41.239Z	90	88	942	943
2021-04-27T14:18:01.247Z	60	59	928	929
2021-04-27T14:18:21.252Z	36	37	915	914
2021-04-27T14:18:41.254Z	18	18	898	899
2021-04-27T14:19:01.260Z	7	6	880	881
2021-04-27T14:19:21.275Z	1	1	863	862
2021-04-27T14:19:41.282Z	1	1	842	841
2021-04-27T14:20:01.290Z	7	8	821	822
2021-04-27T14:20:21.293Z	20	21	801	800
2021-04-27T14:20:41.306Z	39	38	777	776
2021-04-27T14:21:01.309Z	62	63	753	754
2021-04-27T14:21:21.324Z	92	94	728	729
2021-04-27T14:21:41.339Z	128	126	705	703
2021-04-27T14:22:01.340Z	168	166	678	679
2021-04-27T14:22:21.339Z	209	211	651	652
2021-04-27T14:22:41.347Z	257	255	626	625
2021-04-27T14:23:01.356Z	308	306	598	597
2021-04-27T14:23:21.368Z	357	360	570	572
2021-04-27T14:23:41.383Z	413	415	545	543
2021-04-27T14:24:01.393Z	469	467	516	515
2021-04-27T14:24:21.402Z	526	524	488	489
2021-04-27T14:24:41.409Z	578	580	459	461
2021-04-27T14:25:01.417Z	634	631	433	432
2021-04-27T14:25:21.425Z	688	685	405	404
2021-04-27T14:25:41.431Z	735	737	377	379
2021-04-27T14:26:01.432Z	783	785	352	351
2021-04-27T14:26:21.445Z	828	826	325	324
2021-04-27T14:26:41.461Z	869	867	299	300
2021-04-27T14:27:01.469Z	902	904	273	274
2021-04-27T14:27:21.474Z	933	935	250	249
2021-04-27T14:27:41.476Z	959	958	226	225
2021-04-27T14:28:01.477Z	977	978	203	204
2021-04-27T14:28:21.486Z	991	991	182	181
2021-04-27T14:28:41.495Z	999	998	161	160
2021-04-27T14:29:01.498Z	1000	1000	141	140
2021-04-27T14:29:21.511Z	994	995	122	122
2021-04-27T14:29:41.521Z	984	984	104	105
2021-04-27T14:30:01.530Z	967	966	87	88
