time	1-SP	1-T	2-T	2-SP
2021-07-11T18:00:42.229Z	0	0	139	140
2021-07-11T18:01:02.241Z	1	1	159	160
2021-07-11T18:01:22.244Z	9	8	180	181
2021-07-11T18:01:42.254Z	22	21	202	201
2021-07-11T18:02:02.253Z	40	41	225	224
2021-07-11T18:02:22.255Z	64	66	249	248
2021-07-11T18:02:42.259Z	95	96	272	273
2021-07-11T18:03:02.265Z	130	129	297	298
2021-07-11T18:03:22.280Z	171	169	323	324
2021-07-11T18:03:42.293Z	215	213	350	349
2021-07-11T18:04:02.295Z	259	261	377	376
2021-07-11T18:04:22.303Z	309	312	405	403
2021-07-11T18:04:42.321Z	363	365	430	431
2021-07-11T18:05:02.335Z	418	415	458	459
2021-07-11T18:05:22.350Z	474	471	486	487
2021-07-11T18:05:42.363Z	531	528	514	513
2021-07-11T18:06:02.370Z	581	584	543	541
2021-07-11T18:06:22.375Z	637	639	571	569
2021-07-11T18:06:42.378Z	690	692	596	597
2021-07-11T18:07:02.379Z	741	739	624	625
2021-07-11T18:07:22.391Z	789	786	651	652
2021-07-11T18:07:42.404Z	833	831	677	676
2021-07-11T18:08:02.406Z	869	871	703	702
2021-07-11T18:08:22.417Z	905	906	729	728
2021-07-11T18:08:42.428Z	935	937	751	752
2021-07-11T18:09:02.430Z	960	959	775	776
2021-07-11T18:09:22.440Z	979	979	798	799
2021-07-11T18:09:42.441Z	992	992	820	819
2021-07-11T18:10:02.452Z	999	999	842	841
2021-07-11T18:10:22.455Z	1000	1000	862	861
2021-07-11T18:10:42.464Z	994	994	879	880
2021-07-11T18:11:02.474Z	982	983	897	897
2021-07-11T18:11:22.476Z	965	966	913	914
2021-07-11T18:11:42.476Z	941	942	928	928
2021-07-11T18:12:02.479Z	914	913	942	942
2021-07-11T18:12:22.487Z	880	878	955	954
2021-07-11T18:12:42.490Z	841	839	965	965
2021-07-11T18:13:02.492Z	798	800	975	975
2021-07-11T18:13:22.495Z	751	753	983	982
2021-07-11T18:13:42.507Z	705	702	989	989
2021-07-11T18:14:02.519Z	652	650	994	994
2021-07-11T18:14:22.534Z	597	595	998	998
2021-07-11T18:14:42.535Z	542	544	1000	1000
2021-07-11T18:15:02.554Z	485	487	1000	1000
2021-07-11T18:15:22.573Z	433	431	999	999
2021-07-11T18:15:42.587Z	378	375	996	996
2021-07-11T18:16:02.598Z	323	326	992	992
2021-07-11T18:16:22.605Z	271	274	986	986
2021-07-11T18:16:42.625Z	223	225	979	979
2021-07-11T18:17:02.641Z	181	179	970	970
2021-07-11T18:17:22.644Z	140	138	960	960
2021-07-11T18:17:42.653Z	103	105	949	948
2021-07-11T18:18:02.660Z	72	73	936	935
2021-07-11T18:18:22.663Z	45	46	921	920
2021-07-11T18:18:42.669Z	25	26	905	906
2021-07-11T18:19:02.677Z	11	11	888	889
2021-07-11T18:19:22.685Z	3	2	870	871
2021-07-11T18:19:42.695Z	0	0	852	851
2021-07-11T18:20:02.703Z	4	4	831	831
2021-07-11T18:20:22.709Z	14	13	810	809
2021-07-11T18:20:42.715Z	30	30	787	788
2021-07-11T18:21:02.724Z	50	52	764	765
2021-07-11T18:21:22.728Z	78	79	739	740
2021-07-11T18:21:42.734Z	111	113	716	715
2021-07-11T18:22:02.737Z	149	147	691	689
2021-07-11T18:22:22.746Z	191	189	664	663
2021-07-11T18:22:42.754Z	233	236	637	638
2021-07-11T18:23:02.766Z	283	285	610	611
2021-07-11T18:23:22.779Z	335	337	585	583
2021-07-11T18:23:42.784Z	389	387	556	555
2021-07-11T18:24:02.788Z	445	443	528	527
2021-07-11T18:24:22.806Z	497	499	500	501
2021-07-11T18:24:42.809Z	553	556	472	473
2021-07-11T18:25:02.827Z	609	612	446	445
2021-07-11T18:25:22.827Z	664	661	418	417
2021-07-11T18:25:42.842Z	716	713	390	391
2021-07-11T18:26:02.855Z	765	763	363	364
2021-07-11T18:26:22.867Z	807	809	336	337
2021-07-11T18:26:42.872Z	850	852	310	311
2021-07-11T18:27:02.884Z	888	886	286	285
2021-07-11T18:27:22.885Z	921	920	261	260
2021-07-11T18:27:42.899Z	949	948	236	237
2021-07-11T18:28:02.900Z	969	970	213	214
2021-07-11T18:28:22.903Z	986	986	190	191
2021-07-11T18:28:42.904Z	996	996	170	169
2021-07-11T18:29:02.911Z	1000	1000	150	149
2021-07-11T18:29:22.915Z	998	998	130	129
2021-07-11T18:29:42.919Z	990	989	112	113
2021-07-11T18:30:02.920Z	976	975	95	95
2021-07-11T18:30:22.924Z	955	954	80	79
2021-07-11T18:30:42.936Z	929	930	65	65
2021-07-11T18:31:02.953Z	897	899	52	52
2021-07-11T18:31:22.967Z	860	862	40	41
2021-07-11T18:31:42.979Z	823	821	30	30
2021-07-11T18:32:02.989Z	778	775	21	21
2021-07-11T18:32:22.992Z	729	731	14	14
2021-07-11T18:32:43.003Z	677	680	8	8
2021-07-11T18:33:03.015Z	623	626	4	4
2021-07-11T18:33:23.019Z	573	570	1	1
2021-07-11T18:33:43.028Z	517	514	0	0
2021-07-11T18:34:03.031Z	460	458	0	0
2021-07-11T18:34:23.038Z	404	407	2	2
2021-07-11T18:34:43.042Z	349	352	6	6
2021-07-11T18:35:03.045Z	301	299	11	11
2021-07-11T18:35:23.046Z	251	249	17	17
2021-07-11T18:35:43.066Z	204	202	25	25
2021-07-11T18:36:03.083Z	160	162	34	35
2021-07-11T18:36:23.097Z	121	123	45	46
2021-07-11T18:36:43.103Z	87	88	58	57
2021-07-11T18:37:03.109Z	60	59	71	71
2021-07-11T18:37:23.116Z	36	35	87	86
2021-07-11T18:37:43.123Z	18	17	102	103
2021-07-11T18:38:03.124Z	6	6	119	120
2021-07-11T18:38:23.138Z	0	1	138	139
2021-07-11T18:38:43.146Z	1	1	159	158
2021-07-11T18:39:03.148Z	8	8	180	179
2021-07-11T18:39:23.150Z	21	21	200	201
2021-07-11T18:39:43.155Z	40	39	223	224
2021-07-11T18:40:03.170Z	64	63	247	246
2021-07-11T18:40:23.181Z	92	93	272	271
2021-07-11T18:40:43.190Z	127	129	297	296
2021-07-11T18:41:03.191Z	167	169	321	322
2021-07-11T18:41:23.193Z	211	209	348	349
2021-07-11T18:41:43.207Z	259	257	375	376
2021-07-11T18:42:03.212Z	310	308	402	401
2021-07-11T18:42:23.217Z	359	361	430	429
2021-07-11T18:42:43.219Z	414	416	456	457
2021-07-11T18:43:03.230Z	470	467	484	485
2021-07-11T18:43:23.240Z	526	524	512	514
2021-07-11T18:43:43.252Z	583	580	541	539
2021-07-11T18:44:03.257Z	632	635	569	567
2021-07-11T18:44:23.276Z	686	688	596	595
2021-07-11T18:44:43.285Z	737	739	624	623
2021-07-11T18:45:03.290Z	785	787	649	650
2021-07-11T18:45:23.308Z	830	828	675	676
2021-07-11T18:45:43.315Z	870	868	701	700
2021-07-11T18:46:03.317Z	903	904	727	726
2021-07-11T18:46:23.318Z	933	935	752	751
2021-07-11T18:46:43.322Z	959	960	774	775
2021-07-11T18:47:03.332Z	978	978	797	798
2021-07-11T18:47:23.347Z	992	991	819	818
2021-07-11T18:47:43.353Z	998	999	841	840
2021-07-11T18:48:03.363Z	1000	1000	861	860
2021-07-11T18:48:23.368Z	995	995	878	879
2021-07-11T18:48:43.374Z	983	984	896	897
2021-07-11T18:49:03.380Z	965	966	913	912
2021-07-11T18:49:23.386Z	944	943	928	927
2021-07-11T18:49:43.400Z	916	914	942	941
2021-07-11T18:50:03.414Z	882	880	953	954
2021-07-11T18:50:23.416Z	843	845	964	965
2021-07-11T18:50:43.430Z	799	801	974	975
2021-07-11T18:51:03.434Z	757	754	982	982
2021-07-11T18:51:23.446Z	707	704	989	989
2021-07-11T18:51:43.446Z	654	652	994	994
2021-07-11T18:52:03.457Z	600	602	997	998
2021-07-11T18:52:23.473Z	544	546	999	1000
2021-07-11T18:52:43.482Z	487	490	1000	1000
2021-07-11T18:53:03.485Z	436	433	999	999
2021-07-11T18:53:23.490Z	380	378	996	996
2021-07-11T18:53:43.504Z	326	324	992	992
2021-07-11T18:54:03.518Z	275	277	987	986
2021-07-11T18:54:23.521Z	226	228	979	979
2021-07-11T18:54:43.529Z	184	182	970	971
2021-07-11T18:55:03.544Z	143	141	960	961
2021-07-11T18:55:23.564Z	106	104	948	949
2021-07-11T18:55:43.579Z	73	75	936	936
2021-07-11T18:56:03.595Z	47	48	922	921
2021-07-11T18:56:23.608Z	26	27	906	907
2021-07-11T18:56:43.623Z	12	11	889	890
2021-07-11T18:57:03.632Z	3	3	871	872
2021-07-11T18:57:23.640Z	0	0	853	852
2021-07-11T18:57:43.654Z	4	3	833	832
2021-07-11T18:58:03.676Z	13	13	811	810
2021-07-11T18:58:23.685Z	29	29	788	789
2021-07-11T18:58:43.695Z	49	50	765	766
2021-07-11T18:59:03.706Z	76	78	741	742
2021-07-11T18:59:23.711Z	109	111	718	717
2021-07-11T18:59:43.713Z	147	145	692	691
2021-07-11T19:00:03.727Z	189	187	666	664
2021-07-11T19:00:23.728Z	235	233	639	640
2021-07-11T19:00:43.734Z	280	282	611	613
2021-07-11T19:01:03.748Z	332	334	584	585
2021-07-11T19:01:23.748Z	386	388	558	557
2021-07-11T19:01:43.757Z	441	439	530	529
2021-07-11T19:02:03.770Z	498	495	502	501
2021-07-11T19:02:23.771Z	554	551	474	475
2021-07-11T19:02:43.778Z	605	607	446	447
2021-07-11T19:03:03.792Z	659	662	418	419
2021-07-11T19:03:23.799Z	712	714	392	391
2021-07-11T19:03:43.802Z	761	759	365	364
2021-07-11T19:04:03.817Z	808	806	338	339
2021-07-11T19:04:23.819Z	847	848	312	313
2021-07-11T19:04:43.824Z	885	886	286	287
2021-07-11T19:05:03.824Z	918	920	261	262
2021-07-11T19:05:23.841Z	946	948	239	237
2021-07-11T19:05:43.854Z	969	968	215	214
2021-07-11T19:06:03.865Z	986	985	192	193
2021-07-11T19:06:23.877Z	995	996	170	171
2021-07-11T19:06:43.890Z	1000	1000	150	150
2021-07-11T19:07:03.903Z	998	998	132	131
2021-07-11T19:07:23.911Z	990	990	113	112
2021-07-11T19:07:43.916Z	975	976	96	95
2021-07-11T19:08:03.920Z	955	956	80	81
2021-07-11T19:08:23.921Z	931	930	65	66
2021-07-11T19:08:43.934Z	900	899	52	53
2021-07-11T19:09:03.942Z	864	865	41	41
2021-07-11T19:09:23.944Z	822	824	31	30
2021-07-11T19:09:43.947Z	777	779	22	22
2021-07-11T19:10:03.955Z	733	731	14	15
2021-07-11T19:10:23.964Z	682	679	8	9
2021-07-11T19:10:43.979Z	628	626	4	4
2021-07-11T19:11:03.994Z	573	576	1	1
2021-07-11T19:11:23.999Z	517	519	0	0
2021-07-11T19:11:44.005Z	460	463	0	0
2021-07-11T19:12:04.018Z	410	407	2	2
2021-07-11T19:12:24.028Z	355	352	6	5
2021-07-11T19:12:44.041Z	302	299	10	10
2021-07-11T19:13:04.050Z	251	253	17	17
2021-07-11T19:13:24.053Z	204	206	25	24
2021-07-11T19:13:44.063Z	164	162	34	34
2021-07-11T19:14:04.071Z	125	123	45	45
2021-07-11T19:14:24.084Z	90	88	56	57
2021-07-11T19:14:44.093Z	60	61	70	71
2021-07-11T19:15:04.094Z	36	37	85	86
2021-07-11T19:15:24.112Z	18	19	102	101
2021-07-11T19:15:44.115Z	7	7	119	119
2021-07-11T19:16:04.123Z	1	1	138	137
2021-07-11T19:16:24.132Z	1	1	157	158
2021-07-11T19:16:44.134Z	7	7	178	179
2021-07-11T19:17:04.146Z	20	20	200	201
2021-07-11T19:17:24.155Z	39	38	223	222
2021-07-11T19:17:44.157Z	61	63	247	246
2021-07-11T19:18:04.168Z	91	93	271	270
2021-07-11T19:18:24.185Z	126	128	294	296
2021-07-11T19:18:44.201Z	167	165	321	322
2021-07-11T19:19:04.203Z	211	209	347	346
2021-07-11T19:19:24.208Z	254	256	375	373
2021-07-11T19:19:44.218Z	305	307	402	401
2021-07-11T19:20:04.224Z	358	360	427	429
2021-07-11T19:20:24.234Z	413	410	455	457
2021-07-11T19:20:44.240Z	469	466	484	485
2021-07-11T19:21:04.247Z	525	523	512	511
2021-07-11T19:21:24.249Z	576	579	540	539
2021-07-11T19:21:44.257Z	631	634	568	567
2021-07-11T19:22:04.274Z	685	687	593	595
2021-07-11T19:22:24.280Z	736	734	621	622
2021-07-11T19:22:44.288Z	784	782	648	647
2021-07-11T19:23:04.293Z	825	827	675	674
2021-07-11T19:23:24.296Z	866	868	701	700
2021-07-11T19:23:44.306Z	902	903	724	725
2021-07-11T19:24:04.320Z	933	932	749	750
2021-07-11T19:24:24.329Z	958	957	773	774
2021-07-11T19:24:44.335Z	978	977	796	795
2021-07-11T19:25:04.352Z	990	991	818	818
2021-07-11T19:25:24.359Z	998	998	840	839
2021-07-11T19:25:44.380Z	1000	1000	858	859
2021-07-11T19:26:04.400Z	995	995	877	878
2021-07-11T19:26:24.412Z	984	984	895	896
2021-07-11T19:26:44.419Z	968	967	912	911
2021-07-11T19:27:04.431Z	945	944	927	927
2021-07-11T19:27:24.432Z	917	915	940	941
2021-07-11T19:27:44.443Z	883	885	953	953
2021-07-11T19:28:04.459Z	844	846	964	965
2021-07-11T19:28:24.468Z	801	803	974	973
2021-07-11T19:28:44.468Z	759	757	982	982
2021-07-11T19:29:04.468Z	709	706	989	989
2021-07-11T19:29:24.471Z	656	654	994	994
2021-07-11T19:29:44.477Z	602	604	997	997
2021-07-11T19:30:04.485Z	546	549	999	999
2021-07-11T19:30:24.488Z	490	492	1000	1000
2021-07-11T19:30:44.490Z	439	436	999	999
2021-07-11T19:31:04.505Z	383	381	996	996
2021-07-11T19:31:24.510Z	329	327	993	992
2021-07-11T19:31:44.514Z	277	280	987	987
2021-07-11T19:32:04.522Z	228	231	980	979
2021-07-11T19:32:24.536Z	183	185	971	971
2021-07-11T19:32:44.538Z	145	143	961	961
2021-07-11T19:33:04.542Z	107	106	949	950
2021-07-11T19:33:24.543Z	75	74	937	937
2021-07-11T19:33:44.556Z	48	49	923	922
2021-07-11T19:34:04.565Z	27	28	907	906
2021-07-11T19:34:24.571Z	13	12	890	891
2021-07-11T19:34:44.580Z	3	3	872	873
2021-07-11T19:35:04.581Z	0	0	854	853
2021-07-11T19:35:24.592Z	3	3	833	832
2021-07-11T19:35:44.597Z	13	12	812	811
2021-07-11T19:36:04.613Z	29	28	789	790
2021-07-11T19:36:24.634Z	48	49	766	767
2021-07-11T19:36:44.639Z	75	77	741	743
2021-07-11T19:37:04.646Z	108	106	719	717
2021-07-11T19:37:24.648Z	145	144	693	692
2021-07-11T19:37:44.656Z	187	185	666	668
2021-07-11T19:38:04.663Z	229	231	640	641
2021-07-11T19:38:24.675Z	278	280	612	614
2021-07-11T19:38:44.677Z	330	332	587	586
2021-07-11T19:39:04.682Z	384	382	559	558
2021-07-11T19:39:24.689Z	440	437	531	530
2021-07-11T19:39:44.697Z	496	494	503	504
2021-07-11T19:40:04.713Z	547	550	475	476
2021-07-11T19:40:24.724Z	603	606	449	448
2021-07-11T19:40:44.728Z	658	655	421	420
2021-07-11T19:41:04.731Z	710	708	393	392
2021-07-11T19:41:24.738Z	756	758	365	367
2021-07-11T19:41:44.740Z	803	805	338	340
2021-07-11T19:42:04.745Z	846	848	314	313
2021-07-11T19:42:24.758Z	885	883	288	287
2021-07-11T19:42:44.761Z	918	917	263	264
2021-07-11T19:43:04.771Z	944	945	238	240
2021-07-11T19:43:24.784Z	967	968	215	216
2021-07-11T19:43:44.795Z	984	985	194	193
2021-07-11T19:44:04.800Z	995	995	172	171
2021-07-11T19:44:24.811Z	1000	1000	151	150
2021-07-11T19:44:44.818Z	998	998	132	133
2021-07-11T19:45:04.822Z	991	990	113	114
2021-07-11T19:45:24.829Z	977	976	97	97
2021-07-11T19:45:44.844Z	957	958	81	81
2021-07-11T19:46:04.849Z	931	933	67	66
2021-07-11T19:46:24.863Z	900	901	53	54
2021-07-11T19:46:44.874Z	867	865	41	42
2021-07-11T19:47:04.888Z	826	824	31	31
2021-07-11T19:47:24.892Z	782	779	22	22
2021-07-11T19:47:44.904Z	733	735	15	15
2021-07-11T19:48:04.917Z	682	684	9	9
2021-07-11T19:48:24.930Z	633	631	4	4
2021-07-11T19:48:44.936Z	578	575	1	1
2021-07-11T19:49:04.943Z	522	519	0	0
2021-07-11T19:49:24.952Z	465	468	0	0
2021-07-11T19:49:44.953Z	409	412	2	2
2021-07-11T19:50:04.957Z	354	357	5	5
2021-07-11T19:50:24.959Z	306	304	10	10
2021-07-11T19:50:44.960Z	255	253	17	16
2021-07-11T19:51:04.967Z	208	206	24	24
2021-07-11T19:51:24.975Z	164	166	33	34
2021-07-11T19:51:44.982Z	124	126	44	44
2021-07-11T19:52:05.000Z	92	91	57	56
2021-07-11T19:52:25.007Z	62	61	70	70
2021-07-11T19:52:45.011Z	38	37	84	85
2021-07-11T19:53:05.022Z	19	20	100	101
2021-07-11T19:53:25.036Z	7	7	118	119
2021-07-11T19:53:45.041Z	1	1	137	136
2021-07-11T19:54:05.056Z	1	1	157	156
2021-07-11T19:54:25.069Z	7	7	176	177
2021-07-11T19:54:45.087Z	19	18	198	199
2021-07-11T19:55:05.089Z	38	37	221	222
2021-07-11T19:55:25.099Z	62	61	245	244
2021-07-11T19:55:45.100Z	89	91	270	269
2021-07-11T19:56:05.104Z	124	126	295	294
2021-07-11T19:56:25.112Z	164	162	319	320
2021-07-11T19:56:45.127Z	208	206	346	347
2021-07-11T19:57:05.139Z	255	253	373	372
2021-07-11T19:57:25.151Z	302	304	400	399
2021-07-11T19:57:45.169Z	355	357	426	427
2021-07-11T19:58:05.180Z	410	408	454	455
2021-07-11T19:58:25.188Z	466	464	482	483
2021-07-11T19:58:45.201Z	518	520	511	509
2021-07-11T19:59:05.209Z	574	576	539	538
2021-07-11T19:59:25.228Z	629	632	564	566
2021-07-11T19:59:45.230Z	683	681	592	594
2021-07-11T20:00:05.235Z	734	732	620	621
