time	1-tT	1-T
2023-05-19T00:51:08.329Z	262	262
2023-05-19T00:51:28.340Z	230	229
2023-05-19T00:51:48.340Z	197	198
2023-05-19T00:52:08.341Z	167	167
2023-05-19T00:52:28.344Z	138	138
2023-05-19T00:52:48.355Z	111	111
2023-05-19T00:53:08.356Z	87	86
2023-05-19T00:53:28.358Z	64	64
2023-05-19T00:53:48.371Z	45	45
2023-05-19T00:54:08.386Z	29	29
2023-05-19T00:54:28.396Z	17	16
2023-05-19T00:54:48.411Z	7	7
2023-05-19T00:55:08.421Z	2	2
2023-05-19T00:55:28.434Z	0	0
2023-05-19T00:55:48.446Z	2	2
2023-05-19T00:56:08.454Z	7	7
2023-05-19T00:56:28.470Z	17	16
2023-05-19T00:56:48.476Z	29	29
2023-05-19T00:57:08.488Z	45	45
2023-05-19T00:57:28.492Z	64	64
2023-05-19T00:57:48.495Z	86	86
2023-05-19T00:58:08.499Z	111	111
2023-05-19T00:58:28.503Z	138	138
2023-05-19T00:58:48.514Z	167	167
2023-05-19T00:59:08.519Z	198	197
2023-05-19T00:59:28.523Z	230	230
2023-05-19T00:59:48.535Z	262	263
2023-05-19T01:00:08.537Z	296	296
2023-05-19T01:00:28.545Z	329	329
2023-05-19T01:00:48.557Z	362	362
2023-05-19T01:01:08.562Z	394	394
2023-05-19T01:01:28.563Z	425	425
2023-05-19T01:01:48.576Z	455	454
2023-05-19T01:02:08.576Z	483	482
2023-05-19T01:02:28.586Z	507	508
2023-05-19T01:02:48.602Z	530	530
2023-05-19T01:03:08.613Z	550	550
2023-05-19T01:03:28.627Z	567	567
2023-05-19T01:03:48.627Z	581	580
2023-05-19T01:04:08.630Z	590	591
2023-05-19T01:04:28.638Z	597	597
2023-05-19T01:04:48.640Z	600	600
2023-05-19T01:05:08.644Z	599	599
2023-05-19T01:05:28.654Z	594	594
2023-05-19T01:05:48.662Z	586	586
2023-05-19T01:06:08.667Z	575	574
2023-05-19T01:06:28.671Z	559	559
2023-05-19T01:06:48.680Z	541	541
2023-05-19T01:07:08.681Z	520	520
2023-05-19T01:07:28.695Z	496	496
2023-05-19T01:07:48.695Z	469	469
2023-05-19T01:08:08.703Z	441	440
2023-05-19T01:08:28.715Z	410	411
2023-05-19T01:08:48.726Z	379	379
2023-05-19T01:09:08.733Z	346	346
2023-05-19T01:09:28.747Z	313	313
2023-05-19T01:09:48.752Z	280	279
2023-05-19T01:10:08.752Z	246	247
2023-05-19T01:10:28.763Z	215	214
2023-05-19T01:10:48.771Z	183	183
2023-05-19T01:11:08.776Z	153	153
2023-05-19T01:11:28.791Z	125	125
2023-05-19T01:11:48.793Z	99	99
2023-05-19T01:12:08.807Z	76	75
2023-05-19T01:12:28.814Z	55	55
2023-05-19T01:12:48.822Z	37	37
2023-05-19T01:13:08.832Z	23	23
2023-05-19T01:13:28.847Z	12	12
2023-05-19T01:13:48.853Z	4	4
2023-05-19T01:14:08.862Z	1	1
2023-05-19T01:14:28.873Z	0	0
2023-05-19T01:14:48.873Z	4	4
2023-05-19T01:15:08.883Z	11	11
2023-05-19T01:15:28.890Z	22	22
2023-05-19T01:15:48.893Z	36	37
2023-05-19T01:16:08.893Z	54	54
2023-05-19T01:16:28.904Z	74	74
2023-05-19T01:16:48.920Z	98	97
2023-05-19T01:17:08.921Z	124	123
2023-05-19T01:17:28.923Z	151	152
2023-05-19T01:17:48.936Z	182	181
2023-05-19T01:18:08.937Z	212	213
2023-05-19T01:18:28.947Z	245	245
2023-05-19T01:18:48.954Z	279	278
2023-05-19T01:19:08.963Z	311	312
2023-05-19T01:19:28.977Z	345	344
2023-05-19T01:19:48.984Z	377	378
2023-05-19T01:20:08.997Z	409	409
2023-05-19T01:20:29.003Z	439	439
2023-05-19T01:20:49.012Z	468	467
2023-05-19T01:21:09.023Z	495	494
2023-05-19T01:21:29.031Z	519	519
2023-05-19T01:21:49.033Z	540	540
2023-05-19T01:22:09.036Z	558	559
2023-05-19T01:22:29.044Z	574	574
2023-05-19T01:22:49.055Z	586	586
2023-05-19T01:23:09.061Z	594	594
2023-05-19T01:23:29.068Z	599	599
2023-05-19T01:23:49.083Z	600	600
2023-05-19T01:24:09.088Z	597	597
2023-05-19T01:24:29.099Z	591	591
2023-05-19T01:24:49.106Z	581	581
2023-05-19T01:25:09.115Z	568	568
2023-05-19T01:25:29.127Z	551	551
2023-05-19T01:25:49.138Z	531	531
2023-05-19T01:26:09.153Z	509	508
2023-05-19T01:26:29.167Z	483	484
2023-05-19T01:26:49.177Z	456	456
2023-05-19T01:27:09.190Z	427	427
2023-05-19T01:27:29.200Z	395	396
2023-05-19T01:27:49.215Z	364	363
2023-05-19T01:28:09.231Z	331	331
2023-05-19T01:28:29.243Z	297	297
2023-05-19T01:28:49.244Z	264	264
2023-05-19T01:29:09.254Z	231	232
2023-05-19T01:29:29.260Z	199	199
2023-05-19T01:29:49.269Z	169	168
2023-05-19T01:30:09.276Z	139	140
2023-05-19T01:30:29.286Z	112	112
2023-05-19T01:30:49.289Z	88	87
2023-05-19T01:31:09.292Z	65	65
2023-05-19T01:31:29.300Z	46	46
2023-05-19T01:31:49.314Z	30	30
2023-05-19T01:32:09.315Z	17	17
2023-05-19T01:32:29.317Z	8	8
2023-05-19T01:32:49.322Z	2	2
2023-05-19T01:33:09.331Z	0	0
2023-05-19T01:33:29.336Z	2	2
2023-05-19T01:33:50.604Z	7	7
2023-05-19T01:34:10.615Z	16	17
2023-05-19T01:34:30.629Z	29	30
2023-05-19T01:34:50.638Z	46	45
2023-05-19T01:35:10.650Z	64	65
2023-05-19T01:35:30.663Z	86	87
2023-05-19T01:35:50.663Z	112	111
2023-05-19T01:36:10.667Z	138	138
2023-05-19T01:36:30.668Z	167	167
2023-05-19T01:36:50.671Z	198	198
2023-05-19T01:37:10.687Z	230	230
2023-05-19T01:37:30.698Z	263	262
2023-05-19T01:37:50.701Z	296	296
2023-05-19T01:38:10.715Z	329	330
2023-05-19T01:38:30.729Z	362	363
2023-05-19T01:38:50.744Z	395	394
2023-05-19T01:39:10.755Z	425	426
2023-05-19T01:39:30.766Z	455	455
2023-05-19T01:39:50.773Z	483	482
2023-05-19T01:40:10.782Z	507	508
2023-05-19T01:40:30.788Z	530	530
2023-05-19T01:40:50.802Z	551	550
2023-05-19T01:41:10.805Z	567	567
2023-05-19T01:41:30.812Z	581	580
2023-05-19T01:41:50.811Z	591	591
2023-05-19T01:42:10.820Z	597	597
2023-05-19T01:42:30.820Z	600	600
2023-05-19T01:42:50.823Z	599	599
2023-05-19T01:43:10.836Z	594	594
2023-05-19T01:43:30.844Z	586	586
2023-05-19T01:43:50.847Z	574	574
2023-05-19T01:44:10.858Z	559	559
2023-05-19T01:44:30.868Z	541	541
2023-05-19T01:44:50.873Z	520	519
2023-05-19T01:45:10.889Z	495	496
2023-05-19T01:45:30.893Z	469	469
2023-05-19T01:45:50.908Z	440	441
2023-05-19T01:46:10.911Z	410	410
2023-05-19T01:46:30.913Z	379	378
2023-05-19T01:46:50.927Z	346	345
2023-05-19T01:47:10.930Z	312	313
2023-05-19T01:47:30.939Z	280	279
2023-05-19T01:47:50.944Z	247	246
2023-05-19T01:48:10.948Z	214	214
2023-05-19T01:48:30.954Z	182	183
2023-05-19T01:48:50.968Z	153	153
2023-05-19T01:49:10.982Z	125	124
2023-05-19T01:49:30.989Z	98	99
2023-05-19T01:49:50.992Z	76	75
2023-05-19T01:50:10.995Z	55	55
2023-05-19T01:50:30.997Z	37	37
2023-05-19T01:50:50.998Z	23	22
2023-05-19T01:51:11.002Z	12	12
2023-05-19T01:51:31.013Z	4	4
2023-05-19T01:51:51.023Z	0	1
2023-05-19T01:52:11.031Z	0	0
2023-05-19T01:52:31.036Z	4	4
2023-05-19T01:52:51.042Z	12	11
2023-05-19T01:53:11.054Z	22	22
2023-05-19T01:53:31.054Z	37	36
2023-05-19T01:53:51.056Z	54	54
2023-05-19T01:54:11.068Z	75	75
2023-05-19T01:54:31.075Z	98	98
2023-05-19T01:54:51.084Z	124	124
2023-05-19T01:55:11.092Z	152	152
2023-05-19T01:55:31.099Z	182	181
2023-05-19T01:55:51.111Z	213	213
2023-05-19T01:56:11.122Z	245	246
2023-05-19T01:56:31.132Z	279	278
2023-05-19T01:56:51.140Z	311	312
2023-05-19T01:57:11.145Z	345	345
2023-05-19T01:57:31.152Z	378	377
2023-05-19T01:57:51.159Z	409	410
2023-05-19T01:58:11.170Z	440	439
2023-05-19T01:58:31.173Z	468	468
2023-05-19T01:58:51.177Z	495	495
2023-05-19T01:59:11.189Z	519	519
2023-05-19T01:59:31.201Z	540	540
2023-05-19T01:59:51.208Z	559	559
2023-05-19T02:00:11.213Z	574	574
2023-05-19T02:00:31.214Z	586	586
2023-05-19T02:00:51.218Z	594	594
2023-05-19T02:01:11.234Z	599	599
2023-05-19T02:01:31.242Z	600	600
2023-05-19T02:01:51.257Z	597	597
2023-05-19T02:02:11.269Z	591	591
2023-05-19T02:02:31.272Z	581	581
2023-05-19T02:02:51.274Z	567	568
2023-05-19T02:03:11.286Z	551	551
2023-05-19T02:03:31.294Z	531	531
2023-05-19T02:03:51.305Z	508	509
2023-05-19T02:04:11.319Z	483	483
2023-05-19T02:04:31.320Z	456	456
2023-05-19T02:04:51.325Z	426	427
2023-05-19T02:05:11.334Z	396	395
2023-05-19T02:05:31.341Z	363	363
2023-05-19T02:05:51.343Z	330	330
2023-05-19T02:06:11.350Z	297	297
2023-05-19T02:06:31.350Z	264	264
2023-05-19T02:06:51.350Z	231	231
2023-05-19T02:07:11.361Z	199	199
2023-05-19T02:07:31.372Z	168	168
2023-05-19T02:07:51.374Z	139	139
2023-05-19T02:08:11.385Z	112	112
2023-05-19T02:08:31.399Z	88	87
2023-05-19T02:08:51.408Z	65	65
2023-05-19T02:09:11.414Z	46	46
2023-05-19T02:09:31.425Z	30	30
2023-05-19T02:09:51.437Z	17	17
2023-05-19T02:10:11.451Z	8	8
2023-05-19T02:10:31.454Z	2	2
2023-05-19T02:10:51.463Z	0	0
2023-05-19T02:11:11.471Z	2	2
2023-05-19T02:11:31.473Z	7	7
2023-05-19T02:11:51.480Z	16	16
2023-05-19T02:12:11.490Z	29	28
2023-05-19T02:12:31.495Z	44	44
2023-05-19T02:12:51.503Z	63	64
2023-05-19T02:13:11.502Z	86	85
2023-05-19T02:13:31.512Z	110	110
2023-05-19T02:13:51.524Z	137	136
2023-05-19T02:14:11.531Z	166	166
2023-05-19T02:14:31.533Z	196	197
2023-05-19T02:14:51.540Z	228	228
2023-05-19T02:15:11.550Z	261	261
2023-05-19T02:15:31.552Z	294	295
2023-05-19T02:15:51.556Z	328	327
2023-05-19T02:16:11.565Z	360	361
2023-05-19T02:16:31.570Z	393	392
2023-05-19T02:16:51.572Z	423	424
2023-05-19T02:17:11.579Z	453	454
2023-05-19T02:17:31.587Z	481	481
2023-05-19T02:17:51.591Z	507	506
2023-05-19T02:18:11.600Z	529	529
2023-05-19T02:18:31.610Z	549	549
2023-05-19T02:18:51.612Z	566	566
2023-05-19T02:19:11.621Z	580	580
2023-05-19T02:19:31.622Z	590	590
2023-05-19T02:19:51.626Z	597	597
2023-05-19T02:20:11.635Z	600	600
2023-05-19T02:20:31.650Z	599	599
2023-05-19T02:20:51.650Z	595	595
2023-05-19T02:21:11.660Z	587	587
2023-05-19T02:21:31.661Z	575	575
2023-05-19T02:21:51.664Z	560	560
2023-05-19T02:22:11.670Z	542	542
2023-05-19T02:22:31.670Z	521	521
2023-05-19T02:22:51.680Z	497	497
2023-05-19T02:23:11.692Z	470	471
2023-05-19T02:23:31.703Z	442	442
2023-05-19T02:23:51.703Z	412	411
2023-05-19T02:24:11.715Z	380	381
2023-05-19T02:24:31.716Z	348	347
2023-05-19T02:24:51.728Z	314	315
2023-05-19T02:25:11.728Z	282	281
2023-05-19T02:25:31.734Z	248	248
2023-05-19T02:25:51.738Z	215	216
2023-05-19T02:26:11.752Z	185	184
2023-05-19T02:26:31.762Z	155	154
2023-05-19T02:26:51.772Z	126	126
2023-05-19T02:27:11.774Z	101	100
2023-05-19T02:27:31.784Z	77	76
2023-05-19T02:27:51.797Z	55	56
2023-05-19T02:28:11.801Z	38	38
2023-05-19T02:28:31.808Z	23	24
2023-05-19T02:28:51.821Z	12	12
2023-05-19T02:29:11.829Z	5	4
2023-05-19T02:29:31.840Z	1	1
2023-05-19T02:29:51.845Z	0	0
2023-05-19T02:30:11.853Z	4	4
2023-05-19T02:30:31.857Z	11	11
2023-05-19T02:30:51.864Z	21	22
2023-05-19T02:31:11.872Z	36	36
2023-05-19T02:31:31.886Z	53	53
2023-05-19T02:31:51.889Z	74	73
2023-05-19T02:32:11.895Z	96	97
2023-05-19T02:32:31.896Z	122	122
2023-05-19T02:32:51.900Z	150	150
2023-05-19T02:33:11.906Z	180	180
2023-05-19T02:33:31.916Z	212	211
2023-05-19T02:33:51.928Z	243	244
2023-05-19T02:34:11.942Z	277	276
2023-05-19T02:34:31.941Z	310	310
2023-05-19T02:34:51.943Z	343	343
2023-05-19T02:35:11.955Z	376	375
2023-05-19T02:35:31.959Z	407	407
2023-05-19T02:35:51.959Z	438	438
2023-05-19T02:36:11.969Z	467	466
2023-05-19T02:36:31.970Z	493	493
2023-05-19T02:36:51.981Z	517	518
2023-05-19T02:37:11.981Z	539	539
2023-05-19T02:37:31.994Z	558	558
2023-05-19T02:37:52.004Z	573	573
2023-05-19T02:38:12.013Z	585	585
2023-05-19T02:38:32.027Z	594	594
2023-05-19T02:38:52.027Z	599	599
2023-05-19T02:39:12.032Z	600	600
2023-05-19T02:39:32.040Z	598	597
2023-05-19T02:39:52.042Z	591	591
2023-05-19T02:40:12.058Z	582	582
2023-05-19T02:40:32.060Z	569	568
2023-05-19T02:40:52.075Z	552	552
2023-05-19T02:41:12.087Z	532	533
2023-05-19T02:41:32.090Z	510	510
2023-05-19T02:41:52.104Z	485	485
2023-05-19T02:42:12.108Z	457	458
2023-05-19T02:42:32.112Z	428	428
2023-05-19T02:42:52.120Z	397	397
2023-05-19T02:43:12.123Z	365	365
2023-05-19T02:43:32.126Z	332	332
2023-05-19T02:43:52.128Z	299	299
2023-05-19T02:44:12.129Z	266	266
2023-05-19T02:44:32.135Z	233	232
2023-05-19T02:44:52.145Z	200	201
2023-05-19T02:45:12.159Z	170	170
2023-05-19T02:45:32.159Z	141	141
2023-05-19T02:45:52.173Z	114	113
2023-05-19T02:46:12.174Z	89	89
2023-05-19T02:46:32.174Z	66	66
2023-05-19T02:46:52.184Z	47	47
2023-05-19T02:47:12.200Z	31	31
2023-05-19T02:47:32.200Z	18	18
2023-05-19T02:47:52.213Z	8	8
2023-05-19T02:48:12.227Z	2	2
2023-05-19T02:48:32.240Z	0	0
2023-05-19T02:48:52.248Z	1	2
2023-05-19T02:49:12.251Z	7	7
2023-05-19T02:49:32.260Z	15	16
2023-05-19T02:49:52.269Z	28	28
2023-05-19T02:50:12.277Z	43	43
2023-05-19T02:50:32.281Z	62	62
2023-05-19T02:50:52.295Z	84	84
2023-05-19T02:51:12.305Z	108	109
2023-05-19T02:51:32.319Z	135	135
2023-05-19T02:51:52.334Z	164	164
2023-05-19T02:52:12.336Z	195	194
2023-05-19T02:52:32.342Z	227	226
2023-05-19T02:52:52.347Z	259	259
2023-05-19T02:53:12.353Z	293	292
2023-05-19T02:53:32.359Z	325	326
2023-05-19T02:53:52.361Z	359	358
2023-05-19T02:54:12.366Z	390	391
2023-05-19T02:54:32.380Z	422	422
2023-05-19T02:54:52.395Z	452	451
2023-05-19T02:55:12.410Z	479	480
2023-05-19T02:55:32.415Z	505	505
2023-05-19T02:55:52.427Z	528	528
2023-05-19T02:56:12.429Z	548	548
2023-05-19T02:56:32.442Z	565	566
2023-05-19T02:56:52.445Z	579	579
2023-05-19T02:57:12.449Z	590	590
2023-05-19T02:57:32.449Z	597	597
2023-05-19T02:57:52.453Z	600	600
2023-05-19T02:58:12.454Z	599	599
2023-05-19T02:58:32.461Z	595	595
2023-05-19T02:58:52.463Z	587	587
2023-05-19T02:59:12.473Z	576	576
2023-05-19T02:59:32.486Z	561	561
2023-05-19T02:59:52.489Z	543	543
2023-05-19T03:00:12.495Z	522	522
2023-05-19T03:00:32.502Z	498	498
2023-05-19T03:00:52.505Z	472	472
2023-05-19T03:01:12.518Z	444	444
2023-05-19T03:01:32.530Z	414	414
2023-05-19T03:01:52.544Z	382	382
2023-05-19T03:02:12.548Z	349	350
2023-05-19T03:02:32.555Z	317	316
2023-05-19T03:02:52.562Z	283	284
2023-05-19T03:03:12.567Z	250	250
2023-05-19T03:03:32.574Z	218	217
2023-05-19T03:03:52.586Z	186	186
2023-05-19T03:04:12.587Z	156	156
2023-05-19T03:04:32.602Z	128	128
2023-05-19T03:04:52.607Z	102	101
2023-05-19T03:05:12.622Z	78	78
2023-05-19T03:05:32.638Z	57	57
2023-05-19T03:05:52.645Z	39	39
2023-05-19T03:06:12.654Z	24	24
2023-05-19T03:06:32.660Z	13	13
2023-05-19T03:06:52.663Z	5	5
2023-05-19T03:07:12.676Z	1	1
2023-05-19T03:07:32.681Z	0	0
2023-05-19T03:07:52.687Z	4	3
2023-05-19T03:08:12.696Z	10	10
2023-05-19T03:08:32.697Z	21	21
2023-05-19T03:08:52.700Z	35	35
2023-05-19T03:09:12.708Z	52	52
2023-05-19T03:09:32.709Z	72	72
2023-05-19T03:09:52.715Z	95	95
2023-05-19T03:10:12.718Z	121	121
2023-05-19T03:10:32.730Z	148	149
2023-05-19T03:10:52.739Z	178	179
2023-05-19T03:11:12.753Z	210	209
2023-05-19T03:11:32.753Z	241	242
2023-05-19T03:11:52.763Z	274	275
2023-05-19T03:12:12.776Z	308	308
2023-05-19T03:12:32.791Z	342	341
2023-05-19T03:12:52.799Z	374	374
2023-05-19T03:13:12.806Z	406	405
2023-05-19T03:13:32.821Z	437	436
2023-05-19T03:13:52.831Z	465	465
2023-05-19T03:14:12.832Z	492	492
2023-05-19T03:14:32.844Z	516	516
2023-05-19T03:14:52.856Z	538	538
2023-05-19T03:15:12.857Z	557	557
2023-05-19T03:15:32.867Z	573	572
2023-05-19T03:15:52.879Z	585	585
2023-05-19T03:16:12.890Z	593	593
2023-05-19T03:16:32.901Z	599	599
2023-05-19T03:16:52.914Z	600	600
2023-05-19T03:17:12.928Z	598	598
2023-05-19T03:17:32.932Z	592	592
2023-05-19T03:17:52.941Z	582	582
2023-05-19T03:18:12.943Z	569	569
2023-05-19T03:18:32.947Z	553	553
2023-05-19T03:18:52.961Z	534	533
2023-05-19T03:19:12.970Z	511	511
2023-05-19T03:19:32.975Z	486	486
2023-05-19T03:19:52.975Z	458	459
2023-05-19T03:20:12.980Z	430	429
2023-05-19T03:20:32.985Z	399	399
2023-05-19T03:20:52.987Z	367	367
2023-05-19T03:21:12.993Z	334	335
2023-05-19T03:21:32.998Z	300	301
2023-05-19T03:21:53.001Z	268	267
2023-05-19T03:22:13.002Z	234	235
2023-05-19T03:22:33.011Z	203	203
2023-05-19T03:22:53.024Z	172	172
2023-05-19T03:23:13.025Z	142	142
2023-05-19T03:23:33.031Z	115	115
2023-05-19T03:23:53.043Z	90	90
2023-05-19T03:24:13.045Z	67	68
2023-05-19T03:24:33.050Z	48	48
2023-05-19T03:24:53.063Z	31	32
2023-05-19T03:25:13.068Z	18	18
2023-05-19T03:25:33.076Z	9	8
2023-05-19T03:25:53.087Z	2	2
2023-05-19T03:26:13.091Z	0	0
2023-05-19T03:26:33.095Z	1	1
2023-05-19T03:26:53.106Z	6	6
2023-05-19T03:27:13.116Z	15	15
2023-05-19T03:27:33.124Z	27	27
2023-05-19T03:27:53.136Z	43	42
2023-05-19T03:28:13.140Z	61	61
2023-05-19T03:28:33.152Z	83	83
2023-05-19T03:28:53.159Z	107	107
2023-05-19T03:29:13.159Z	134	134
2023-05-19T03:29:33.173Z	163	162
2023-05-19T03:29:53.184Z	192	193
2023-05-19T03:30:13.189Z	225	224
2023-05-19T03:30:33.201Z	258	257
2023-05-19T03:30:53.217Z	290	291
2023-05-19T03:31:13.230Z	324	323
2023-05-19T03:31:33.239Z	357	357
2023-05-19T03:31:53.239Z	389	389
2023-05-19T03:32:13.254Z	420	421
2023-05-19T03:32:33.261Z	450	451
2023-05-19T03:32:53.276Z	478	478
2023-05-19T03:33:13.280Z	504	504
2023-05-19T03:33:33.285Z	527	527
2023-05-19T03:33:53.289Z	547	547
2023-05-19T03:34:13.304Z	564	565
2023-05-19T03:34:33.311Z	579	578
2023-05-19T03:34:53.318Z	589	589
2023-05-19T03:35:13.320Z	596	596
2023-05-19T03:35:33.328Z	600	600
2023-05-19T03:35:53.333Z	599	599
2023-05-19T03:36:13.347Z	595	595
2023-05-19T03:36:33.362Z	588	588
2023-05-19T03:36:53.369Z	577	577
2023-05-19T03:37:13.371Z	562	562
2023-05-19T03:37:33.386Z	544	544
2023-05-19T03:37:53.389Z	523	523
2023-05-19T03:38:13.403Z	499	500
2023-05-19T03:38:33.415Z	474	473
2023-05-19T03:38:53.426Z	445	445
2023-05-19T03:39:13.431Z	415	416
2023-05-19T03:39:33.434Z	384	384
2023-05-19T03:39:53.449Z	351	351
2023-05-19T03:40:13.452Z	318	319
2023-05-19T03:40:33.454Z	285	285
2023-05-19T03:40:53.458Z	252	251
2023-05-19T03:41:13.470Z	219	219
2023-05-19T03:41:33.483Z	188	187
2023-05-19T03:41:53.498Z	157	158
2023-05-19T03:42:13.509Z	129	129
2023-05-19T03:42:33.522Z	103	103
2023-05-19T03:42:53.528Z	79	79
2023-05-19T03:43:13.530Z	58	58
2023-05-19T03:43:33.540Z	40	40
2023-05-19T03:43:53.549Z	25	25
2023-05-19T03:44:13.551Z	13	13
2023-05-19T03:44:33.553Z	5	5
2023-05-19T03:44:53.554Z	1	1
2023-05-19T03:45:13.555Z	0	0
2023-05-19T03:45:33.569Z	3	3
2023-05-19T03:45:53.574Z	10	10
2023-05-19T03:46:13.587Z	20	20
2023-05-19T03:46:33.601Z	34	34
2023-05-19T03:46:53.604Z	51	51
2023-05-19T03:47:13.608Z	71	71
2023-05-19T03:47:33.612Z	94	94
2023-05-19T03:47:53.614Z	120	119
2023-05-19T03:48:13.628Z	147	147
2023-05-19T03:48:33.632Z	177	177
2023-05-19T03:48:53.641Z	208	208
2023-05-19T03:49:13.648Z	240	240
2023-05-19T03:49:33.655Z	273	273
2023-05-19T03:49:53.666Z	307	306
2023-05-19T03:50:13.681Z	339	340
2023-05-19T03:50:33.696Z	372	372
2023-05-19T03:50:53.708Z	404	404
2023-05-19T03:51:13.708Z	434	435
2023-05-19T03:51:33.711Z	463	464
2023-05-19T03:51:53.711Z	491	490
2023-05-19T03:52:13.724Z	515	515
2023-05-19T03:52:33.733Z	537	537
2023-05-19T03:52:53.736Z	556	556
2023-05-19T03:53:13.751Z	572	571
2023-05-19T03:53:33.764Z	584	584
2023-05-19T03:53:53.768Z	593	593
2023-05-19T03:54:13.779Z	598	598
2023-05-19T03:54:33.791Z	600	600
2023-05-19T03:54:53.801Z	598	598
2023-05-19T03:55:13.805Z	592	592
2023-05-19T03:55:33.816Z	583	583
2023-05-19T03:55:53.824Z	570	570
2023-05-19T03:56:13.838Z	554	554
2023-05-19T03:56:33.843Z	534	535
2023-05-19T03:56:53.852Z	512	512
2023-05-19T03:57:13.852Z	488	487
2023-05-19T03:57:33.866Z	460	461
2023-05-19T03:57:53.874Z	431	431
2023-05-19T03:58:13.886Z	401	400
2023-05-19T03:58:33.892Z	368	369
2023-05-19T03:58:53.895Z	336	336
2023-05-19T03:59:13.907Z	303	302
2023-05-19T03:59:33.921Z	269	269
2023-05-19T03:59:53.930Z	237	236
2023-05-19T04:00:13.940Z	204	204
2023-05-19T04:00:33.941Z	173	174
2023-05-19T04:00:53.952Z	144	144
2023-05-19T04:01:13.957Z	116	116
2023-05-19T04:01:33.960Z	91	91
2023-05-19T04:01:53.973Z	69	69
2023-05-19T04:02:13.982Z	49	49
2023-05-19T04:02:33.996Z	32	32
2023-05-19T04:02:54.006Z	19	19
2023-05-19T04:03:14.013Z	9	9
2023-05-19T04:03:34.017Z	3	3
2023-05-19T04:03:54.031Z	0	0
2023-05-19T04:04:14.039Z	1	1
2023-05-19T04:04:34.051Z	6	6
2023-05-19T04:04:54.059Z	14	14
2023-05-19T04:05:14.067Z	26	26
2023-05-19T04:05:34.070Z	41	42
2023-05-19T04:05:54.079Z	60	60
2023-05-19T04:06:14.084Z	82	82
2023-05-19T04:06:34.084Z	106	106
2023-05-19T04:06:54.099Z	133	132
2023-05-19T04:07:14.111Z	161	161
2023-05-19T04:07:34.127Z	191	192
2023-05-19T04:07:54.127Z	223	223
2023-05-19T04:08:14.132Z	255	256
2023-05-19T04:08:34.142Z	289	289
2023-05-19T04:08:54.156Z	322	322
2023-05-19T04:09:14.156Z	355	355
2023-05-19T04:09:34.160Z	387	388
2023-05-19T04:09:54.166Z	419	418
2023-05-19T04:10:14.175Z	449	448
2023-05-19T04:10:34.178Z	476	477
2023-05-19T04:10:54.191Z	502	503
2023-05-19T04:11:14.197Z	526	526
2023-05-19T04:11:34.209Z	546	546
2023-05-19T04:11:54.224Z	564	564
2023-05-19T04:12:14.238Z	578	578
2023-05-19T04:12:34.246Z	589	589
2023-05-19T04:12:54.251Z	596	596
2023-05-19T04:13:14.261Z	600	600
2023-05-19T04:13:34.263Z	599	599
2023-05-19T04:13:54.271Z	596	596
2023-05-19T04:14:14.279Z	588	588
2023-05-19T04:14:34.291Z	577	577
2023-05-19T04:14:54.306Z	563	563
2023-05-19T04:15:14.314Z	545	545
2023-05-19T04:15:34.316Z	524	524
2023-05-19T04:15:54.317Z	501	501
2023-05-19T04:16:14.322Z	475	475
2023-05-19T04:16:34.322Z	447	447
2023-05-19T04:16:54.325Z	417	417
2023-05-19T04:17:14.332Z	385	386
2023-05-19T04:17:34.337Z	354	353
2023-05-19T04:17:54.348Z	320	320
2023-05-19T04:18:14.349Z	287	287
2023-05-19T04:18:34.360Z	254	254
2023-05-19T04:18:54.365Z	221	221
2023-05-19T04:19:14.374Z	189	190
2023-05-19T04:19:34.382Z	159	159
2023-05-19T04:19:54.384Z	130	131
2023-05-19T04:20:14.399Z	104	104
2023-05-19T04:20:34.415Z	80	80
2023-05-19T04:20:54.416Z	59	59
2023-05-19T04:21:14.431Z	41	40
2023-05-19T04:21:34.432Z	25	26
2023-05-19T04:21:54.445Z	14	14
2023-05-19T04:22:14.448Z	6	5
2023-05-19T04:22:34.459Z	1	1
2023-05-19T04:22:54.468Z	0	0
2023-05-19T04:23:14.473Z	3	3
2023-05-19T04:23:34.480Z	10	9
2023-05-19T04:23:54.488Z	19	20
2023-05-19T04:24:14.489Z	33	33
2023-05-19T04:24:34.494Z	50	50
2023-05-19T04:24:54.503Z	70	70
2023-05-19T04:25:14.504Z	93	93
2023-05-19T04:25:34.510Z	118	118
2023-05-19T04:25:54.512Z	145	146
2023-05-19T04:26:14.517Z	175	175
2023-05-19T04:26:34.524Z	206	206
2023-05-19T04:26:54.527Z	238	238
2023-05-19T04:27:14.540Z	271	272
2023-05-19T04:27:34.547Z	305	304
2023-05-19T04:27:54.556Z	337	338
2023-05-19T04:28:14.557Z	371	370
2023-05-19T04:28:34.570Z	403	402
2023-05-19T04:28:54.575Z	433	433
2023-05-19T04:29:14.584Z	462	462
2023-05-19T04:29:34.595Z	489	489
2023-05-19T04:29:54.605Z	514	514
2023-05-19T04:30:14.607Z	536	536
2023-05-19T04:30:34.617Z	555	555
2023-05-19T04:30:54.632Z	571	571
2023-05-19T04:31:14.633Z	584	583
2023-05-19T04:31:34.643Z	593	593
2023-05-19T04:31:54.645Z	598	598
2023-05-19T04:32:14.648Z	600	600
2023-05-19T04:32:34.662Z	598	598
2023-05-19T04:32:54.664Z	593	593
